cdl,cdl_desc,season,cdl_alias,cdl_alias_desc,crop_intercept,max_canopy,max_root_depth,depletion_allowed,leaching_frac,cultivated
1,Corn,1,1,Corn,0.25,100,122,0.5,0.1,1
2,Cotton,1,2,Cotton,0.2,100,137,0.5,0.1,1
3,Rice,1,3,Rice,0,0,88,0.5,0.1,1
4,Sorghum,1,4,Sorghum,0.1,100,137,0.5,0.1,1
5,Soybeans,1,5,Soybeans,0.2,100,99,0.5,0.1,1
6,Sunflower,1,6,Sunflower,0.25,100,126,0.5,0.1,1
10,Peanuts,1,10,Peanuts,0.25,100,76,0.4,0.1,1
11,Tobacco,1,11,Tobacco,0.2,80,107,0.4,0.1,1
12,Sweet Corn,1,12,Sweet Corn,0.25,100,88,0.4,0.1,1
13,Pop or Orn Corn,1,13,Pop or Orn Corn,0.25,100,88,0.4,0.1,1
14,Mint,1,14,Mint,0.25,100,77,0.4,0.1,1
21,Barley,1,21,Barley,0.1,100,118,0.4,0.1,1
22,Durum Wheat,1,22,Durum Wheat,0.1,99,126,0.4,0.1,1
23,Spring Wheat,1,23,Spring Wheat,0.1,99,126,0.4,0.1,1
24,Winter Wheat,1,24,Winter Wheat,0.1,99,145,0.4,0.1,1
25,Other Small Grains,1,25,Other Small Grains,0.1,100,107,0.4,0.1,1
26,Dbl Crop WinWht/Soybeans,1,24,Winter Wheat,0.1,99,145,0.4,0.1,1
26,Dbl Crop WinWht/Soybeans,2,5,Soybeans,0.2,100,99,0.5,0.1,1
27,Rye,1,27,Rye,0.1,100,107,0.4,0.1,1
28,Oats,1,28,Oats,0.1,100,118,0.4,0.1,1
29,Millet,1,29,Millet,0.1,100,109,0.5,0.1,1
30,Speltz,1,30,Speltz,0,0,107,0.4,0.1,1
31,Canola,1,31,Canola,0.1,100,118,0.5,0.1,1
32,Flaxseed,1,32,Flaxseed,0.1,100,118,0.5,0.1,1
33,Safflower,1,33,Safflower,0.1,100,130,0.5,0.1,1
34,Rape Seed,1,34,Rape Seed,0.1,100,107,0.5,0.1,1
35,Mustard,1,35,Mustard,0.2,60,61,0.3,0.1,1
36,Alfalfa,1,36,Alfalfa,0.25,100,152,0.5,0.1,1
37,Other Hay/Non Alfalfa,1,37,Other Hay/Non Alfalfa,0.2,90,88,0.4,0.1,0
38,Camelina,1,38,Camelina,0.1,100,107,0.5,0.1,1
39,Buckwheat,1,39,Buckwheat,0.1,100,107,0.4,0.1,1
41,Sugarbeets,1,41,Sugarbeets,0.2,100,118,0.5,0.1,1
42,Dry Beans,1,42,Dry Beans,0.1,100,76,0.4,0.1,1
43,Potatoes,1,43,Potatoes,0.1,40,65,0.35,0.1,1
44,Other Crops,1,44,Other Crops,0.25,100,92,0.5,0.1,1
45,Sugarcane,1,45,Sugarcane,0.1,100,145,0.5,0.1,1
46,Sweet Potatoes,1,46,Sweet Potatoes,0.2,60,103,0.35,0.1,1
47,Misc Vegs & Fruits,1,47,Misc Vegs & Fruits,0.2,60,77,0.5,0.1,1
48,Watermelons,1,48,Watermelons,0.25,100,114,0.35,0.1,1
49,Onions,1,49,Onions,0.05,80,42,0.3,0.1,1
50,Cucumbers,1,50,Cucumbers,0.2,60,72,0.35,0.1,1
51,Chick Peas,1,51,Chick Peas,0.2,60,78,0.5,0.1,1
52,Lentils,1,52,Lentils,0.2,60,76,0.35,0.1,1
53,Peas,1,53,Peas,0.2,60,80,0.5,0.1,1
54,Tomatoes,1,54,Tomatoes,0.1,65,99,0.35,0.1,1
55,Caneberries,1,55,Caneberries,0.1,60,114,0.4,0.1,1
56,Hops,1,56,Hops,0.25,100,114,0.5,0.1,1
57,Herbs,1,57,Herbs,0.2,60,77,0.5,0.1,1
58,Clover/Wildflowers,1,58,Clover/Wildflowers,0.25,100,76,0.5,0.1,1
59,Sod/Grass Seed,1,59,Sod,0.2,90,61,0.5,0.1,0
59,Sod/Grass Seed,2,59,Grass Seed,0.2,90,61,0.5,0.1,0
60,Switchgrass,1,60,Switchgrass,0.2,90,133,0.4,0.1,0
61,Fallow/Idle Cropland,1,61,Fallow/Idle Cropland,,,,,,1
62,Pasture/Grass,1,62,Pasture/Grass,0,0,95,0.4,0.1,0
63,Forest,1,63,Forest,0.25,100,107,0.5,0.1,0
64,Shrubland,1,64,Shrubland,0.2,90,76,0.5,0.1,0
65,Barren,1,65,Barren,,,,,,0
66,Cherries,1,66,Cherries,0.25,70,145,0.5,0.1,1
67,Peaches,1,67,Peaches,0.25,60,145,0.5,0.1,1
68,Apples,1,68,Apples,0.25,80,145,0.5,0.1,1
69,Grapes,1,69,Grapes,0.25,50,152,0.4,0.1,1
70,Christmas Trees,1,70,Christmas Trees,0.25,40,103,0.5,0.1,1
71,Other Tree Crops,1,71,Other Tree Crops,0.25,70,114,0.5,0.1,1
72,Citrus,1,72,Citrus,0.25,70,122,0.5,0.1,1
73,unidentified,1,73,unidentified,,,,,,0
74,Pecans,1,74,Pecans,0.25,50,145,0.5,0.1,1
75,Almonds,1,75,Almonds,0.25,70,145,0.5,0.1,1
76,Walnuts,1,76,Walnuts,0.25,70,171,0.5,0.1,1
77,Pears,1,77,Pears,0.25,70,145,0.5,0.1,1
81,Clouds/No Data,1,81,Clouds/No Data,,,,,,0
82,Developed,1,82,Developed,,,,,,0
83,Water,1,83,Water,,,,,,0
87,Wetlands,1,87,Wetlands,,,,,,0
88,Non-ag/Undefined,1,88,Non-ag/Undefined,,,,,,0
92,Aquaculture,1,92,Aquaculture,,,,,,0
111,Open Water,1,111,Open Water,,,,,,0
112,Perennial Ice/Snow ,1,112,Perennial Ice/Snow ,,,,,,0
121,Developed/Open Space,1,121,Developed/Open Space,,,,,,0
122,Developed/Low Intensity,1,122,Developed/Low Intensity,,,,,,0
123,Developed/Med Intensity,1,123,Developed/Med Intensity,,,,,,0
124,Developed/High Intensity,1,124,Developed/High Intensity,,,,,,0
131,Barren,1,131,Barren,,,,,,0
141,Deciduous Forest,1,141,Deciduous Forest,0.25,100,107,0.5,0.1,0
142,Evergreen Forest,1,142,Evergreen Forest,0.25,100,118,0.5,0.1,0
143,Mixed Forest,1,143,Mixed Forest,0.25,100,107,0.5,0.1,0
152,Shrubland,1,152,Shrubland,0.2,90,76,0.5,0.1,0
176,Grassland/Pasture,1,176,Grassland/Pasture,0.2,90,95,0.4,0.1,0
190,Woody Wetlands,1,190,Woody Wetlands,0.25,100,107,0.5,0.1,0
195,Herbaceous Wetlands,1,195,Herbaceous Wetlands,0.2,90,25,0.5,0.1,0
204,Pistachios,1,204,Pistachios,0.25,70,133,0.5,0.1,1
205,Triticale,1,205,Triticale,0.1,100,107,0.4,0.1,1
206,Carrots,1,206,Carrots,0.25,30,69,0.35,0.1,1
207,Asparagus,1,207,Asparagus,0.15,85,152,0.35,0.1,1
208,Garlic,1,208,Garlic,0.2,60,46,0.3,0.1,1
209,Cantaloupes,1,209,Cantaloupes,0.25,100,107,0.35,0.1,1
210,Prunes,1,210,Prunes,0.25,70,145,0.5,0.1,1
211,Olives,1,211,Olives,0.25,70,141,0.5,0.1,1
212,Oranges,1,212,Oranges,0.25,70,122,0.5,0.1,1
213,Honeydew Melons,1,213,Honeydew Melons,0.25,100,99,0.35,0.1,1
214,Broccoli,1,214,Broccoli,0.25,100,57,0.3,0.1,1
216,Peppers,1,216,Peppers,0.15,40,61,0.3,0.1,1
217,Pomegranates,1,217,Pomegranates,0.25,70,145,0.5,0.1,1
218,Nectarines,1,218,Nectarines,0.25,70,145,0.5,0.1,1
219,Greens,1,219,Greens,0.2,60,42,0.3,0.1,1
220,Plums,1,220,Plums,0.25,70,145,0.5,0.1,1
221,Strawberries,1,221,Strawberries,0.1,60,34,0.5,0.1,1
222,Squash,1,222,Squash,0.2,60,91,0.35,0.1,1
223,Apricots,1,223,Apricots,0.25,70,145,0.5,0.1,1
224,Vetch,1,224,Vetch,0.25,100,152,0.5,0.1,1
225,Dbl Crop WinWht/Corn,1,24,Winter Wheat,0.1,99,145,0.4,0.1,1
225,Dbl Crop WinWht/Corn,2,1,Corn,0.25,100,122,0.5,0.1,1
226,Dbl Crop Oats/Corn,1,28,Oats,0.1,100,118,0.4,0.1,1
226,Dbl Crop Oats/Corn,2,1,Corn,0.25,100,122,0.5,0.1,1
227,Lettuce,1,227,Lettuce,0.25,90,42,0.2,0.1,1
229,Pumpkins,1,229,Pumpkins,0.2,60,107,0.35,0.1,1
230,Dbl Crop Lettuce/Durum Wht,1,227,Lettuce,0.25,90,42,0.2,0.1,1
230,Dbl Crop Lettuce/Durum Wht,2,22,Durum Wheat,0.1,99,126,0.4,0.1,1
231,Dbl Crop Lettuce/Cantaloupe,1,227,Lettuce,0.25,90,42,0.2,0.1,1
231,Dbl Crop Lettuce/Cantaloupe,2,209,Cantaloupes,0.25,100,107,0.35,0.1,1
232,Dbl Crop Lettuce/Cotton,1,227,Lettuce,0.25,90,42,0.2,0.1,1
232,Dbl Crop Lettuce/Cotton,2,2,Cotton,0.2,100,137,0.5,0.1,1
233,Dbl Crop Lettuce/Barley,1,227,Lettuce,0.25,90,42,0.2,0.1,1
233,Dbl Crop Lettuce/Barley,2,21,Barley,0.1,100,118,0.4,0.1,1
234,Dbl Crop Durum Wht/Sorghum,1,22,Durum Wheat,0.1,99,126,0.4,0.1,1
234,Dbl Crop Durum Wht/Sorghum,2,4,Sorghum,0.1,100,137,0.5,0.1,1
235,Dbl Crop Barley/Sorghum,1,21,Barley,0.1,100,118,0.4,0.1,1
235,Dbl Crop Barley/Sorghum,2,4,Sorghum,0.1,100,137,0.5,0.1,1
236,Dbl Crop WinWht/Sorghum,1,24,Winter Wheat,0.1,99,145,0.4,0.1,1
236,Dbl Crop WinWht/Sorghum,2,4,Sorghum,0.1,100,137,0.5,0.1,1
237,Dbl Crop Barley/Corn,1,21,Barley,0.1,100,118,0.4,0.1,1
237,Dbl Crop Barley/Corn,2,1,Corn,0.25,100,122,0.5,0.1,1
238,Dbl Crop WinWht/Cotton,1,24,Winter Wheat,0.1,99,145,0.4,0.1,1
238,Dbl Crop WinWht/Cotton,2,2,Cotton,0.2,100,137,0.5,0.1,1
239,Dbl Crop Soybeans/Cotton,1,5,Soybeans,0.2,100,99,0.5,0.1,1
239,Dbl Crop Soybeans/Cotton,2,2,Cotton,0.2,100,137,0.5,0.1,1
240,Dbl Crop Soybeans/Oats,1,5,Soybeans,0.2,100,99,0.5,0.1,1
240,Dbl Crop Soybeans/Oats,2,28,Oats,0.1,100,118,0.4,0.1,1
241,Dbl Crop Corn/Soybeans,1,1,Corn,0.25,100,122,0.5,0.1,1
241,Dbl Crop Corn/Soybeans,2,5,Soybeans,0.2,100,99,0.5,0.1,1
242,Blueberries,1,242,Blueberries,0.1,20,114,0.5,0.1,1
243,Cabbage,1,243,Cabbage,0.25,80,99,0.35,0.1,1
244,Cauliflower,1,244,Cauliflower,0.25,100,61,0.3,0.1,1
245,Celery,1,245,Celery,0.2,60,42,0.3,0.1,1
246,Radishes,1,246,Radishes,0.2,60,34,0.3,0.1,1
247,Turnips,1,247,Turnips,0.2,60,72,0.35,0.1,1
248,Eggplants,1,248,Eggplants,0.2,60,80,0.35,0.1,1
249,Gourds,1,249,Gourds,0.2,60,99,0.35,0.1,1
250,Cranberries,1,250,Cranberries,0.1,60,30,0.5,0.1,1
254,Dbl Crop Barley/Soybeans,1,21,Barley,0.1,100,118,0.4,0.1,1
254,Dbl Crop Barley/Soybeans,2,5,Soybeans,0.2,100,99,0.5,0.1,1
