ncep_index,gdd_crop,spring_freeze,fall_freeze,emergence,maxcover
318,gdd_plums,15-May,20-Sep,05-Jun,20-Jun
319,gdd_almonds,12-May,22-Sep,11-Apr,12-May
319,gdd_apples,12-May,22-Sep,12-Jun,24-Jun
319,gdd_cherries,12-May,22-Sep,01-Jun,16-Jun
319,gdd_peaches,12-May,22-Sep,31-May,19-Jun
319,gdd_pears,12-May,22-Sep,04-Jun,17-Jun
319,gdd_pecans,12-May,22-Sep,24-May,12-Jul
319,gdd_plums,12-May,22-Sep,31-May,16-Jun
320,gdd_almonds,12-May,22-Sep,10-Apr,11-May
320,gdd_apples,12-May,22-Sep,10-Jun,22-Jun
320,gdd_cherries,12-May,22-Sep,31-May,14-Jun
320,gdd_peaches,12-May,22-Sep,29-May,17-Jun
320,gdd_pears,12-May,22-Sep,02-Jun,15-Jun
320,gdd_pecans,12-May,22-Sep,20-May,09-Jul
320,gdd_plums,12-May,22-Sep,30-May,13-Jun
321,gdd_almonds,12-May,02-Oct,11-Apr,11-May
321,gdd_apples,12-May,02-Oct,09-Jun,21-Jun
321,gdd_cherries,12-May,02-Oct,30-May,13-Jun
321,gdd_peaches,12-May,02-Oct,29-May,16-Jun
321,gdd_pears,12-May,02-Oct,02-Jun,14-Jun
321,gdd_pecans,12-May,02-Oct,21-May,09-Jul
321,gdd_plums,12-May,02-Oct,29-May,13-Jun
322,gdd_almonds,08-May,03-Oct,10-Apr,10-May
322,gdd_apples,08-May,03-Oct,09-Jun,21-Jun
322,gdd_cherries,08-May,03-Oct,30-May,13-Jun
322,gdd_peaches,08-May,03-Oct,28-May,16-Jun
322,gdd_pears,08-May,03-Oct,02-Jun,14-Jun
322,gdd_pecans,08-May,03-Oct,21-May,09-Jul
322,gdd_plums,08-May,03-Oct,29-May,12-Jun
323,gdd_almonds,05-May,30-Sep,10-Apr,10-May
323,gdd_apples,05-May,30-Sep,09-Jun,21-Jun
323,gdd_cherries,05-May,30-Sep,30-May,13-Jun
323,gdd_peaches,05-May,30-Sep,28-May,16-Jun
323,gdd_pears,05-May,30-Sep,02-Jun,14-Jun
323,gdd_pecans,05-May,30-Sep,22-May,13-Jul
323,gdd_plums,05-May,30-Sep,29-May,13-Jun
324,gdd_almonds,03-May,30-Sep,08-Apr,10-May
324,gdd_apples,03-May,30-Sep,10-Jun,22-Jun
324,gdd_cherries,03-May,30-Sep,31-May,14-Jun
324,gdd_peaches,03-May,30-Sep,29-May,17-Jun
324,gdd_pears,03-May,30-Sep,03-Jun,15-Jun
324,gdd_pecans,03-May,30-Sep,24-May,18-Jul
324,gdd_plums,03-May,30-Sep,30-May,13-Jun
325,gdd_almonds,11-May,03-Oct,10-Apr,11-May
325,gdd_apples,11-May,03-Oct,11-Jun,23-Jun
325,gdd_cherries,11-May,03-Oct,01-Jun,15-Jun
325,gdd_peaches,11-May,03-Oct,30-May,18-Jun
325,gdd_pears,11-May,03-Oct,04-Jun,16-Jun
325,gdd_pecans,11-May,03-Oct,22-May,19-Jul
325,gdd_plums,11-May,03-Oct,31-May,14-Jun
326,gdd_almonds,11-May,05-Oct,11-Apr,12-May
326,gdd_apples,11-May,05-Oct,11-Jun,23-Jun
326,gdd_cherries,11-May,05-Oct,02-Jun,15-Jun
326,gdd_peaches,11-May,05-Oct,31-May,18-Jun
326,gdd_pears,11-May,05-Oct,05-Jun,16-Jun
326,gdd_pecans,11-May,05-Oct,22-May,16-Jul
326,gdd_plums,11-May,05-Oct,31-May,15-Jun
327,gdd_almonds,08-May,11-Oct,11-Apr,13-May
327,gdd_apples,08-May,11-Oct,11-Jun,22-Jun
327,gdd_cherries,08-May,11-Oct,01-Jun,15-Jun
327,gdd_peaches,08-May,11-Oct,31-May,18-Jun
327,gdd_pears,08-May,11-Oct,04-Jun,16-Jun
327,gdd_pecans,08-May,11-Oct,21-May,12-Jul
327,gdd_plums,08-May,11-Oct,31-May,14-Jun
328,gdd_almonds,23-Apr,06-Nov,10-May,16-Jun
328,gdd_apples,23-Apr,06-Nov,22-Jul,04-Aug
328,gdd_cherries,23-Apr,06-Nov,12-Jul,26-Jul
328,gdd_peaches,23-Apr,06-Nov,10-Jul,30-Jul
328,gdd_pears,23-Apr,06-Nov,15-Jul,28-Jul
328,gdd_pecans,23-Apr,06-Nov,19-Jul,
328,gdd_plums,23-Apr,06-Nov,11-Jul,26-Jul
329,gdd_almonds,11-May,06-Oct,12-Apr,14-May
329,gdd_apples,11-May,06-Oct,13-Jun,24-Jun
329,gdd_cherries,11-May,06-Oct,03-Jun,17-Jun
329,gdd_peaches,11-May,06-Oct,02-Jun,20-Jun
329,gdd_pears,11-May,06-Oct,06-Jun,18-Jun
329,gdd_pecans,11-May,06-Oct,25-May,16-Jul
329,gdd_plums,11-May,06-Oct,02-Jun,16-Jun
330,gdd_almonds,14-May,06-Oct,10-Apr,12-May
330,gdd_apples,14-May,06-Oct,10-Jun,22-Jun
330,gdd_cherries,14-May,06-Oct,01-Jun,14-Jun
330,gdd_peaches,14-May,06-Oct,31-May,17-Jun
330,gdd_pears,14-May,06-Oct,04-Jun,15-Jun
330,gdd_pecans,14-May,06-Oct,22-May,12-Jul
330,gdd_plums,14-May,06-Oct,31-May,14-Jun
333,gdd_almonds,10-May,03-Oct,17-Apr,18-May
333,gdd_apples,10-May,03-Oct,18-Jun,30-Jun
333,gdd_cherries,10-May,03-Oct,07-Jun,22-Jun
333,gdd_peaches,10-May,03-Oct,05-Jun,25-Jun
333,gdd_pears,10-May,03-Oct,10-Jun,23-Jun
333,gdd_pecans,10-May,03-Oct,30-May,04-Aug
333,gdd_plums,10-May,03-Oct,06-Jun,22-Jun
334,gdd_almonds,11-May,01-Oct,20-Apr,21-May
334,gdd_apples,11-May,01-Oct,21-Jun,04-Jul
334,gdd_cherries,11-May,01-Oct,10-Jun,25-Jun
334,gdd_peaches,11-May,01-Oct,08-Jun,29-Jun
334,gdd_pears,11-May,01-Oct,13-Jun,26-Jun
334,gdd_pecans,11-May,01-Oct,05-Jun,
334,gdd_plums,11-May,01-Oct,09-Jun,25-Jun
335,gdd_almonds,13-May,29-Sep,23-Apr,24-May
335,gdd_apples,13-May,29-Sep,24-Jun,07-Jul
335,gdd_cherries,13-May,29-Sep,13-Jun,28-Jun
335,gdd_peaches,13-May,29-Sep,11-Jun,01-Jul
335,gdd_pears,13-May,29-Sep,16-Jun,29-Jun
335,gdd_pecans,13-May,29-Sep,08-Jun,
335,gdd_plums,13-May,29-Sep,12-Jun,27-Jun
336,gdd_almonds,08-May,03-Oct,28-Apr,26-May
336,gdd_apples,08-May,03-Oct,26-Jun,08-Jul
336,gdd_cherries,08-May,03-Oct,15-Jun,30-Jun
336,gdd_peaches,08-May,03-Oct,13-Jun,03-Jul
336,gdd_pears,08-May,03-Oct,18-Jun,01-Jul
336,gdd_pecans,08-May,03-Oct,10-Jun,
336,gdd_plums,08-May,03-Oct,14-Jun,29-Jun
337,gdd_almonds,07-May,03-Oct,28-Apr,27-May
337,gdd_apples,07-May,03-Oct,26-Jun,08-Jul
337,gdd_cherries,07-May,03-Oct,16-Jun,30-Jun
337,gdd_peaches,07-May,03-Oct,14-Jun,03-Jul
337,gdd_pears,07-May,03-Oct,19-Jun,01-Jul
337,gdd_pecans,07-May,03-Oct,14-Jun,
337,gdd_plums,07-May,03-Oct,15-Jun,29-Jun
338,gdd_almonds,07-May,07-Oct,26-Apr,25-May
338,gdd_apples,07-May,07-Oct,25-Jun,06-Jul
338,gdd_cherries,07-May,07-Oct,15-Jun,29-Jun
338,gdd_peaches,07-May,07-Oct,13-Jun,02-Jul
338,gdd_pears,07-May,07-Oct,18-Jun,29-Jun
338,gdd_pecans,07-May,07-Oct,13-Jun,01-Aug
338,gdd_plums,07-May,07-Oct,14-Jun,28-Jun
346,gdd_almonds,27-Apr,17-Oct,13-Feb,22-Apr
346,gdd_apples,27-Apr,17-Oct,19-Jun,03-Jul
346,gdd_cherries,27-Apr,17-Oct,05-Jun,24-Jun
346,gdd_peaches,27-Apr,17-Oct,03-Jun,28-Jun
346,gdd_pears,27-Apr,17-Oct,09-Jun,25-Jun
346,gdd_pecans,27-Apr,17-Oct,14-Jun,
346,gdd_plums,27-Apr,17-Oct,04-Jun,23-Jun
347,gdd_almonds,11-Jun,06-Sep,23-Apr,29-May
347,gdd_apples,11-Jun,06-Sep,04-Jul,15-Jul
347,gdd_cherries,11-Jun,06-Sep,23-Jun,08-Jul
347,gdd_peaches,11-Jun,06-Sep,21-Jun,11-Jul
347,gdd_pears,11-Jun,06-Sep,26-Jun,09-Jul
347,gdd_pecans,11-Jun,06-Sep,15-Jun,
347,gdd_plums,11-Jun,06-Sep,21-Jun,07-Jul
348,gdd_almonds,22-Jun,27-Aug,30-Apr,01-Jun
348,gdd_apples,22-Jun,27-Aug,06-Jul,17-Jul
348,gdd_cherries,22-Jun,27-Aug,25-Jun,10-Jul
348,gdd_peaches,22-Jun,27-Aug,23-Jun,13-Jul
348,gdd_pears,22-Jun,27-Aug,28-Jun,11-Jul
348,gdd_pecans,22-Jun,27-Aug,16-Jun,
348,gdd_plums,22-Jun,27-Aug,24-Jun,09-Jul
349,gdd_almonds,20-Jun,30-Aug,25-Apr,28-May
349,gdd_apples,20-Jun,30-Aug,03-Jul,14-Jul
349,gdd_cherries,20-Jun,30-Aug,22-Jun,06-Jul
349,gdd_peaches,20-Jun,30-Aug,20-Jun,10-Jul
349,gdd_pears,20-Jun,30-Aug,25-Jun,07-Jul
349,gdd_pecans,20-Jun,30-Aug,15-Jun,
349,gdd_plums,20-Jun,30-Aug,21-Jun,06-Jul
350,gdd_almonds,14-Jun,29-Aug,24-Apr,27-May
350,gdd_apples,14-Jun,29-Aug,01-Jul,13-Jul
350,gdd_cherries,14-Jun,29-Aug,21-Jun,05-Jul
350,gdd_peaches,14-Jun,29-Aug,19-Jun,08-Jul
350,gdd_pears,14-Jun,29-Aug,24-Jun,06-Jul
350,gdd_pecans,14-Jun,29-Aug,13-Jun,
350,gdd_plums,14-Jun,29-Aug,20-Jun,05-Jul
351,gdd_almonds,17-Jun,29-Aug,03-May,04-Jun
351,gdd_apples,17-Jun,29-Aug,05-Jul,16-Jul
351,gdd_cherries,17-Jun,29-Aug,25-Jun,09-Jul
351,gdd_peaches,17-Jun,29-Aug,23-Jun,12-Jul
351,gdd_pears,17-Jun,29-Aug,28-Jun,10-Jul
351,gdd_pecans,17-Jun,29-Aug,17-Jun,
351,gdd_plums,17-Jun,29-Aug,24-Jun,08-Jul
352,gdd_almonds,23-Jun,23-Aug,16-May,13-Jun
352,gdd_apples,23-Jun,23-Aug,12-Jul,23-Jul
352,gdd_cherries,23-Jun,23-Aug,02-Jul,16-Jul
352,gdd_peaches,23-Jun,23-Aug,30-Jun,19-Jul
352,gdd_pears,23-Jun,23-Aug,05-Jul,17-Jul
352,gdd_pecans,23-Jun,23-Aug,26-Jun,
352,gdd_plums,23-Jun,23-Aug,01-Jul,15-Jul
353,gdd_almonds,28-Jun,15-Aug,23-May,18-Jun
353,gdd_apples,28-Jun,15-Aug,16-Jul,28-Jul
353,gdd_cherries,28-Jun,15-Aug,07-Jul,20-Jul
353,gdd_peaches,28-Jun,15-Aug,05-Jul,23-Jul
353,gdd_pears,28-Jun,15-Aug,09-Jul,21-Jul
353,gdd_pecans,28-Jun,15-Aug,01-Jul,
353,gdd_plums,28-Jun,15-Aug,06-Jul,20-Jul
354,gdd_almonds,17-Jun,25-Aug,19-May,15-Jun
354,gdd_apples,17-Jun,25-Aug,13-Jul,25-Jul
354,gdd_cherries,17-Jun,25-Aug,04-Jul,17-Jul
354,gdd_peaches,17-Jun,25-Aug,02-Jul,20-Jul
354,gdd_pears,17-Jun,25-Aug,06-Jul,18-Jul
354,gdd_pecans,17-Jun,25-Aug,29-Jun,
354,gdd_plums,17-Jun,25-Aug,03-Jul,16-Jul
355,gdd_almonds,04-Jun,13-Sep,12-May,05-Jun
355,gdd_apples,04-Jun,13-Sep,05-Jul,15-Jul
355,gdd_cherries,04-Jun,13-Sep,25-Jun,08-Jul
355,gdd_peaches,04-Jun,13-Sep,24-Jun,11-Jul
355,gdd_pears,04-Jun,13-Sep,28-Jun,09-Jul
355,gdd_pecans,04-Jun,13-Sep,20-Jun,
355,gdd_plums,04-Jun,13-Sep,24-Jun,08-Jul
356,gdd_almonds,15-May,21-Sep,20-Apr,21-May
356,gdd_apples,15-May,21-Sep,22-Jun,03-Jul
356,gdd_cherries,15-May,21-Sep,12-Jun,26-Jun
356,gdd_peaches,15-May,21-Sep,10-Jun,29-Jun
356,gdd_pears,15-May,21-Sep,15-Jun,27-Jun
356,gdd_pecans,15-May,21-Sep,07-Jun,21-Jul
356,gdd_plums,15-May,21-Sep,11-Jun,25-Jun
357,gdd_almonds,12-May,30-Sep,04-Apr,08-May
357,gdd_apples,12-May,30-Sep,09-Jun,21-Jun
357,gdd_cherries,12-May,30-Sep,29-May,13-Jun
357,gdd_peaches,12-May,30-Sep,27-May,16-Jun
357,gdd_pears,12-May,30-Sep,01-Jun,14-Jun
357,gdd_pecans,12-May,30-Sep,20-May,10-Jul
357,gdd_plums,12-May,30-Sep,28-May,13-Jun
358,gdd_almonds,08-May,30-Sep,28-Mar,30-Apr
358,gdd_apples,08-May,30-Sep,01-Jun,13-Jun
358,gdd_cherries,08-May,30-Sep,22-May,05-Jun
358,gdd_peaches,08-May,30-Sep,20-May,09-Jun
358,gdd_pears,08-May,30-Sep,25-May,06-Jun
358,gdd_pecans,08-May,30-Sep,12-May,02-Jul
358,gdd_plums,08-May,30-Sep,21-May,04-Jun
359,gdd_almonds,03-May,05-Oct,31-Mar,01-May
359,gdd_apples,03-May,05-Oct,01-Jun,13-Jun
359,gdd_cherries,03-May,05-Oct,22-May,04-Jun
359,gdd_peaches,03-May,05-Oct,20-May,08-Jun
359,gdd_pears,03-May,05-Oct,25-May,06-Jun
359,gdd_pecans,03-May,05-Oct,12-May,30-Jun
359,gdd_plums,03-May,05-Oct,21-May,04-Jun
360,gdd_almonds,01-May,03-Oct,31-Mar,02-May
360,gdd_apples,01-May,03-Oct,02-Jun,13-Jun
360,gdd_cherries,01-May,03-Oct,23-May,06-Jun
360,gdd_peaches,01-May,03-Oct,21-May,09-Jun
360,gdd_pears,01-May,03-Oct,26-May,07-Jun
360,gdd_pecans,01-May,03-Oct,13-May,02-Jul
360,gdd_plums,01-May,03-Oct,22-May,05-Jun
361,gdd_almonds,30-Apr,01-Oct,31-Mar,02-May
361,gdd_apples,30-Apr,01-Oct,02-Jun,14-Jun
361,gdd_cherries,30-Apr,01-Oct,23-May,06-Jun
361,gdd_peaches,30-Apr,01-Oct,21-May,10-Jun
361,gdd_pears,30-Apr,01-Oct,26-May,07-Jun
361,gdd_pecans,30-Apr,01-Oct,14-May,05-Jul
361,gdd_plums,30-Apr,01-Oct,22-May,06-Jun
362,gdd_almonds,28-Apr,03-Oct,31-Mar,01-May
362,gdd_apples,28-Apr,03-Oct,02-Jun,14-Jun
362,gdd_cherries,28-Apr,03-Oct,22-May,06-Jun
362,gdd_peaches,28-Apr,03-Oct,20-May,09-Jun
362,gdd_pears,28-Apr,03-Oct,25-May,07-Jun
362,gdd_pecans,28-Apr,03-Oct,13-May,07-Jul
362,gdd_plums,28-Apr,03-Oct,21-May,05-Jun
363,gdd_almonds,25-Apr,06-Oct,31-Mar,01-May
363,gdd_apples,25-Apr,06-Oct,02-Jun,14-Jun
363,gdd_cherries,25-Apr,06-Oct,22-May,06-Jun
363,gdd_peaches,25-Apr,06-Oct,20-May,09-Jun
363,gdd_pears,25-Apr,06-Oct,25-May,07-Jun
363,gdd_pecans,25-Apr,06-Oct,13-May,07-Jul
363,gdd_plums,25-Apr,06-Oct,21-May,05-Jun
364,gdd_almonds,29-Apr,06-Oct,31-Mar,03-May
364,gdd_apples,29-Apr,06-Oct,03-Jun,15-Jun
364,gdd_cherries,29-Apr,06-Oct,24-May,07-Jun
364,gdd_peaches,29-Apr,06-Oct,22-May,11-Jun
364,gdd_pears,29-Apr,06-Oct,27-May,08-Jun
364,gdd_pecans,29-Apr,06-Oct,14-May,07-Jul
364,gdd_plums,29-Apr,06-Oct,23-May,07-Jun
365,gdd_almonds,29-Apr,07-Oct,01-Apr,03-May
365,gdd_apples,29-Apr,07-Oct,03-Jun,15-Jun
365,gdd_cherries,29-Apr,07-Oct,24-May,07-Jun
365,gdd_peaches,29-Apr,07-Oct,22-May,10-Jun
365,gdd_pears,29-Apr,07-Oct,27-May,08-Jun
365,gdd_pecans,29-Apr,07-Oct,14-May,05-Jul
365,gdd_plums,29-Apr,07-Oct,23-May,07-Jun
366,gdd_almonds,29-Apr,14-Oct,31-Mar,03-May
366,gdd_apples,29-Apr,14-Oct,03-Jun,14-Jun
366,gdd_cherries,29-Apr,14-Oct,24-May,07-Jun
366,gdd_peaches,29-Apr,14-Oct,22-May,10-Jun
366,gdd_pears,29-Apr,14-Oct,27-May,08-Jun
366,gdd_pecans,29-Apr,14-Oct,14-May,04-Jul
366,gdd_plums,29-Apr,14-Oct,23-May,06-Jun
367,gdd_almonds,03-May,12-Oct,31-Mar,04-May
367,gdd_apples,03-May,12-Oct,04-Jun,15-Jun
367,gdd_cherries,03-May,12-Oct,25-May,08-Jun
367,gdd_peaches,03-May,12-Oct,23-May,11-Jun
367,gdd_pears,03-May,12-Oct,28-May,09-Jun
367,gdd_pecans,03-May,12-Oct,14-May,06-Jul
367,gdd_plums,03-May,12-Oct,24-May,07-Jun
368,gdd_almonds,01-May,11-Oct,29-Mar,02-May
368,gdd_apples,01-May,11-Oct,03-Jun,14-Jun
368,gdd_cherries,01-May,11-Oct,24-May,07-Jun
368,gdd_peaches,01-May,11-Oct,22-May,09-Jun
368,gdd_pears,01-May,11-Oct,27-May,07-Jun
368,gdd_pecans,01-May,11-Oct,14-May,04-Jul
368,gdd_plums,01-May,11-Oct,23-May,06-Jun
369,gdd_almonds,30-Apr,08-Oct,31-Mar,04-May
369,gdd_apples,30-Apr,08-Oct,04-Jun,16-Jun
369,gdd_cherries,30-Apr,08-Oct,25-May,08-Jun
369,gdd_peaches,30-Apr,08-Oct,23-May,11-Jun
369,gdd_pears,30-Apr,08-Oct,28-May,09-Jun
369,gdd_pecans,30-Apr,08-Oct,16-May,08-Jul
369,gdd_plums,30-Apr,08-Oct,24-May,08-Jun
370,gdd_almonds,05-May,04-Oct,02-Apr,07-May
370,gdd_apples,05-May,04-Oct,08-Jun,21-Jun
370,gdd_cherries,05-May,04-Oct,29-May,12-Jun
370,gdd_peaches,05-May,04-Oct,27-May,16-Jun
370,gdd_pears,05-May,04-Oct,01-Jun,13-Jun
370,gdd_pecans,05-May,04-Oct,20-May,18-Jul
370,gdd_plums,05-May,04-Oct,28-May,12-Jun
371,gdd_almonds,03-May,04-Oct,07-Apr,10-May
371,gdd_apples,03-May,04-Oct,10-Jun,23-Jun
371,gdd_cherries,03-May,04-Oct,31-May,15-Jun
371,gdd_peaches,03-May,04-Oct,30-May,18-Jun
371,gdd_pears,03-May,04-Oct,03-Jun,16-Jun
371,gdd_pecans,03-May,04-Oct,22-May,21-Jul
371,gdd_plums,03-May,04-Oct,30-May,14-Jun
372,gdd_almonds,07-May,08-Oct,12-Apr,14-May
372,gdd_apples,07-May,08-Oct,14-Jun,26-Jun
372,gdd_cherries,07-May,08-Oct,04-Jun,19-Jun
372,gdd_peaches,07-May,08-Oct,02-Jun,22-Jun
372,gdd_pears,07-May,08-Oct,07-Jun,20-Jun
372,gdd_pecans,07-May,08-Oct,29-May,25-Jul
372,gdd_plums,07-May,08-Oct,03-Jun,18-Jun
373,gdd_almonds,06-May,12-Oct,14-Apr,18-May
373,gdd_apples,06-May,12-Oct,18-Jun,29-Jun
373,gdd_cherries,06-May,12-Oct,08-Jun,21-Jun
373,gdd_peaches,06-May,12-Oct,06-Jun,25-Jun
373,gdd_pears,06-May,12-Oct,10-Jun,23-Jun
373,gdd_pecans,06-May,12-Oct,04-Jun,26-Jul
373,gdd_plums,06-May,12-Oct,07-Jun,21-Jun
374,gdd_almonds,27-Apr,28-Oct,17-Apr,20-May
374,gdd_apples,27-Apr,28-Oct,20-Jun,02-Jul
374,gdd_cherries,27-Apr,28-Oct,11-Jun,25-Jun
374,gdd_peaches,27-Apr,28-Oct,09-Jun,28-Jun
374,gdd_pears,27-Apr,28-Oct,13-Jun,26-Jun
374,gdd_pecans,27-Apr,28-Oct,10-Jun,29-Jul
374,gdd_plums,27-Apr,28-Oct,09-Jun,24-Jun
375,gdd_almonds,07-Apr,19-Nov,25-Apr,31-May
375,gdd_apples,07-Apr,19-Nov,08-Jul,21-Jul
375,gdd_cherries,07-Apr,19-Nov,27-Jun,12-Jul
375,gdd_peaches,07-Apr,19-Nov,25-Jun,16-Jul
375,gdd_pears,07-Apr,19-Nov,30-Jun,13-Jul
375,gdd_pecans,07-Apr,19-Nov,10-Jul,
375,gdd_plums,07-Apr,19-Nov,26-Jun,12-Jul
384,gdd_almonds,13-Mar,21-Nov,24-Jan,25-Mar
384,gdd_apples,13-Mar,21-Nov,01-Jun,17-Jun
384,gdd_cherries,13-Mar,21-Nov,17-May,07-Jun
384,gdd_peaches,13-Mar,21-Nov,13-May,11-Jun
384,gdd_pears,13-Mar,21-Nov,21-May,08-Jun
384,gdd_pecans,13-Mar,21-Nov,08-Jun,08-Aug
384,gdd_plums,13-Mar,21-Nov,14-May,06-Jun
385,gdd_almonds,22-May,22-Sep,30-Mar,14-May
385,gdd_apples,22-May,22-Sep,21-Jun,04-Jul
385,gdd_cherries,22-May,22-Sep,11-Jun,26-Jun
385,gdd_peaches,22-May,22-Sep,09-Jun,29-Jun
385,gdd_pears,22-May,22-Sep,14-Jun,27-Jun
385,gdd_pecans,22-May,22-Sep,06-Jun,29-Jul
385,gdd_plums,22-May,22-Sep,10-Jun,25-Jun
386,gdd_almonds,16-Jun,02-Sep,24-Apr,25-May
386,gdd_apples,16-Jun,02-Sep,27-Jun,09-Jul
386,gdd_cherries,16-Jun,02-Sep,17-Jun,01-Jul
386,gdd_peaches,16-Jun,02-Sep,15-Jun,04-Jul
386,gdd_pears,16-Jun,02-Sep,20-Jun,02-Jul
386,gdd_pecans,16-Jun,02-Sep,08-Jun,28-Jul
386,gdd_plums,16-Jun,02-Sep,16-Jun,01-Jul
387,gdd_almonds,15-Jun,27-Aug,21-Apr,24-May
387,gdd_apples,15-Jun,27-Aug,26-Jun,08-Jul
387,gdd_cherries,15-Jun,27-Aug,16-Jun,30-Jun
387,gdd_peaches,15-Jun,27-Aug,15-Jun,03-Jul
387,gdd_pears,15-Jun,27-Aug,19-Jun,01-Jul
387,gdd_pecans,15-Jun,27-Aug,09-Jun,
387,gdd_plums,15-Jun,27-Aug,15-Jun,30-Jun
388,gdd_almonds,11-Jun,28-Aug,17-Apr,20-May
388,gdd_apples,11-Jun,28-Aug,22-Jun,03-Jul
388,gdd_cherries,11-Jun,28-Aug,12-Jun,26-Jun
388,gdd_peaches,11-Jun,28-Aug,11-Jun,29-Jun
388,gdd_pears,11-Jun,28-Aug,15-Jun,27-Jun
388,gdd_pecans,11-Jun,28-Aug,04-Jun,19-Jul
388,gdd_plums,11-Jun,28-Aug,11-Jun,25-Jun
389,gdd_almonds,01-Jun,07-Sep,17-Apr,20-May
389,gdd_apples,01-Jun,07-Sep,20-Jun,01-Jul
389,gdd_cherries,01-Jun,07-Sep,11-Jun,24-Jun
389,gdd_peaches,01-Jun,07-Sep,09-Jun,27-Jun
389,gdd_pears,01-Jun,07-Sep,13-Jun,25-Jun
389,gdd_pecans,01-Jun,07-Sep,02-Jun,16-Jul
389,gdd_plums,01-Jun,07-Sep,10-Jun,23-Jun
390,gdd_almonds,07-Jun,08-Sep,24-Apr,26-May
390,gdd_apples,07-Jun,08-Sep,24-Jun,05-Jul
390,gdd_cherries,07-Jun,08-Sep,15-Jun,28-Jun
390,gdd_peaches,07-Jun,08-Sep,13-Jun,01-Jul
390,gdd_pears,07-Jun,08-Sep,18-Jun,29-Jun
390,gdd_pecans,07-Jun,08-Sep,07-Jun,20-Jul
390,gdd_plums,07-Jun,08-Sep,14-Jun,28-Jun
391,gdd_almonds,15-Jun,03-Sep,14-May,08-Jun
391,gdd_apples,15-Jun,03-Sep,05-Jul,15-Jul
