ncep_index,gdd_crop,spring_freeze,fall_freeze,emergence,maxcover
466,gdd_pears,27-May,24-Sep,22-May,04-Jun
466,gdd_pecans,27-May,24-Sep,16-May,29-Jun
466,gdd_plums,27-May,24-Sep,18-May,02-Jun
467,gdd_almonds,25-May,30-Sep,04-Apr,07-May
467,gdd_apples,25-May,30-Sep,09-Jun,20-Jun
467,gdd_cherries,25-May,30-Sep,29-May,12-Jun
467,gdd_peaches,25-May,30-Sep,27-May,15-Jun
467,gdd_pears,25-May,30-Sep,01-Jun,13-Jun
467,gdd_pecans,25-May,30-Sep,28-May,10-Jul
467,gdd_plums,25-May,30-Sep,28-May,12-Jun
468,gdd_almonds,09-Jun,14-Sep,25-Apr,25-May
468,gdd_apples,09-Jun,14-Sep,24-Jun,05-Jul
468,gdd_cherries,09-Jun,14-Sep,15-Jun,28-Jun
468,gdd_peaches,09-Jun,14-Sep,13-Jun,01-Jul
468,gdd_pears,09-Jun,14-Sep,18-Jun,29-Jun
468,gdd_pecans,09-Jun,14-Sep,14-Jun,28-Jul
468,gdd_plums,09-Jun,14-Sep,14-Jun,28-Jun
469,gdd_almonds,13-Jun,13-Sep,08-May,02-Jun
469,gdd_apples,13-Jun,13-Sep,30-Jun,11-Jul
469,gdd_cherries,13-Jun,13-Sep,21-Jun,04-Jul
469,gdd_peaches,13-Jun,13-Sep,20-Jun,07-Jul
469,gdd_pears,13-Jun,13-Sep,24-Jun,05-Jul
469,gdd_pecans,13-Jun,13-Sep,18-Jun,
469,gdd_plums,13-Jun,13-Sep,20-Jun,03-Jul
470,gdd_almonds,17-May,25-Sep,18-Apr,19-May
470,gdd_apples,17-May,25-Sep,18-Jun,29-Jun
470,gdd_cherries,17-May,25-Sep,09-Jun,22-Jun
470,gdd_peaches,17-May,25-Sep,07-Jun,25-Jun
470,gdd_pears,17-May,25-Sep,12-Jun,23-Jun
470,gdd_pecans,17-May,25-Sep,08-Jun,19-Jul
470,gdd_plums,17-May,25-Sep,08-Jun,21-Jun
471,gdd_almonds,02-May,09-Oct,15-Mar,20-Apr
471,gdd_apples,02-May,09-Oct,25-May,06-Jun
471,gdd_cherries,02-May,09-Oct,14-May,29-May
471,gdd_peaches,02-May,09-Oct,12-May,01-Jun
471,gdd_pears,02-May,09-Oct,17-May,30-May
471,gdd_pecans,02-May,09-Oct,09-May,25-Jun
471,gdd_plums,02-May,09-Oct,12-May,28-May
472,gdd_almonds,16-Apr,16-Oct,13-Feb,26-Mar
472,gdd_apples,16-Apr,16-Oct,03-May,14-May
472,gdd_cherries,16-Apr,16-Oct,21-Apr,07-May
472,gdd_peaches,16-Apr,16-Oct,19-Apr,10-May
472,gdd_pears,16-Apr,16-Oct,24-Apr,08-May
472,gdd_pecans,16-Apr,16-Oct,12-Apr,05-Jun
472,gdd_plums,16-Apr,16-Oct,19-Apr,06-May
473,gdd_almonds,15-Apr,19-Oct,08-Feb,20-Mar
473,gdd_apples,15-Apr,19-Oct,25-Apr,08-May
473,gdd_cherries,15-Apr,19-Oct,15-Apr,30-Apr
473,gdd_peaches,15-Apr,19-Oct,13-Apr,04-May
473,gdd_pears,15-Apr,19-Oct,18-Apr,01-May
473,gdd_pecans,15-Apr,19-Oct,01-Apr,27-May
473,gdd_plums,15-Apr,19-Oct,14-Apr,29-Apr
474,gdd_almonds,14-Apr,19-Oct,10-Feb,23-Mar
474,gdd_apples,14-Apr,19-Oct,28-Apr,11-May
474,gdd_cherries,14-Apr,19-Oct,17-Apr,03-May
474,gdd_peaches,14-Apr,19-Oct,15-Apr,06-May
474,gdd_pears,14-Apr,19-Oct,20-Apr,04-May
474,gdd_pecans,14-Apr,19-Oct,03-Apr,30-May
474,gdd_plums,14-Apr,19-Oct,16-Apr,02-May
475,gdd_almonds,14-Apr,21-Oct,11-Feb,26-Mar
475,gdd_apples,14-Apr,21-Oct,03-May,15-May
475,gdd_cherries,14-Apr,21-Oct,21-Apr,07-May
475,gdd_peaches,14-Apr,21-Oct,19-Apr,10-May
475,gdd_pears,14-Apr,21-Oct,24-Apr,08-May
475,gdd_pecans,14-Apr,21-Oct,11-Apr,07-Jun
475,gdd_plums,14-Apr,21-Oct,20-Apr,06-May
476,gdd_almonds,08-Apr,21-Oct,07-Feb,26-Mar
476,gdd_apples,08-Apr,21-Oct,03-May,16-May
476,gdd_cherries,08-Apr,21-Oct,21-Apr,08-May
476,gdd_peaches,08-Apr,21-Oct,19-Apr,11-May
476,gdd_pears,08-Apr,21-Oct,25-Apr,09-May
476,gdd_pecans,08-Apr,21-Oct,15-Apr,10-Jun
476,gdd_plums,08-Apr,21-Oct,20-Apr,07-May
477,gdd_almonds,07-Apr,21-Oct,02-Feb,25-Mar
477,gdd_apples,07-Apr,21-Oct,02-May,15-May
477,gdd_cherries,07-Apr,21-Oct,20-Apr,06-May
477,gdd_peaches,07-Apr,21-Oct,17-Apr,10-May
477,gdd_pears,07-Apr,21-Oct,23-Apr,08-May
477,gdd_pecans,07-Apr,21-Oct,13-Apr,09-Jun
477,gdd_plums,07-Apr,21-Oct,19-Apr,06-May
478,gdd_almonds,06-Apr,24-Oct,31-Jan,24-Mar
478,gdd_apples,06-Apr,24-Oct,01-May,14-May
478,gdd_cherries,06-Apr,24-Oct,19-Apr,06-May
478,gdd_peaches,06-Apr,24-Oct,17-Apr,10-May
478,gdd_pears,06-Apr,24-Oct,23-Apr,07-May
478,gdd_pecans,06-Apr,24-Oct,13-Apr,09-Jun
478,gdd_plums,06-Apr,24-Oct,17-Apr,05-May
479,gdd_almonds,06-Apr,27-Oct,31-Jan,23-Mar
479,gdd_apples,06-Apr,27-Oct,01-May,14-May
479,gdd_cherries,06-Apr,27-Oct,19-Apr,06-May
479,gdd_peaches,06-Apr,27-Oct,16-Apr,09-May
479,gdd_pears,06-Apr,27-Oct,23-Apr,07-May
479,gdd_pecans,06-Apr,27-Oct,14-Apr,09-Jun
479,gdd_plums,06-Apr,27-Oct,17-Apr,05-May
480,gdd_almonds,06-Apr,27-Oct,31-Jan,24-Mar
480,gdd_apples,06-Apr,27-Oct,02-May,16-May
480,gdd_cherries,06-Apr,27-Oct,20-Apr,07-May
480,gdd_peaches,06-Apr,27-Oct,17-Apr,11-May
480,gdd_pears,06-Apr,27-Oct,24-Apr,08-May
480,gdd_pecans,06-Apr,27-Oct,17-Apr,13-Jun
480,gdd_plums,06-Apr,27-Oct,18-Apr,06-May
481,gdd_almonds,08-Apr,23-Oct,02-Feb,28-Mar
481,gdd_apples,08-Apr,23-Oct,07-May,21-May
481,gdd_cherries,08-Apr,23-Oct,25-Apr,12-May
481,gdd_peaches,08-Apr,23-Oct,22-Apr,16-May
481,gdd_pears,08-Apr,23-Oct,29-Apr,13-May
481,gdd_pecans,08-Apr,23-Oct,23-Apr,20-Jun
481,gdd_plums,08-Apr,23-Oct,23-Apr,12-May
482,gdd_almonds,17-Apr,18-Oct,08-Feb,04-Apr
482,gdd_apples,17-Apr,18-Oct,14-May,28-May
482,gdd_cherries,17-Apr,18-Oct,02-May,19-May
482,gdd_peaches,17-Apr,18-Oct,30-Apr,22-May
482,gdd_pears,17-Apr,18-Oct,06-May,20-May
482,gdd_pecans,17-Apr,18-Oct,02-May,27-Jun
482,gdd_plums,17-Apr,18-Oct,30-Apr,18-May
483,gdd_almonds,24-Apr,15-Oct,11-Feb,07-Apr
483,gdd_apples,24-Apr,15-Oct,16-May,29-May
483,gdd_cherries,24-Apr,15-Oct,04-May,21-May
483,gdd_peaches,24-Apr,15-Oct,02-May,24-May
483,gdd_pears,24-Apr,15-Oct,07-May,22-May
483,gdd_pecans,24-Apr,15-Oct,03-May,27-Jun
483,gdd_plums,24-Apr,15-Oct,02-May,20-May
484,gdd_almonds,15-Apr,19-Oct,06-Feb,02-Apr
484,gdd_apples,15-Apr,19-Oct,10-May,24-May
484,gdd_cherries,15-Apr,19-Oct,29-Apr,15-May
484,gdd_peaches,15-Apr,19-Oct,26-Apr,18-May
484,gdd_pears,15-Apr,19-Oct,02-May,16-May
484,gdd_pecans,15-Apr,19-Oct,23-Apr,19-Jun
484,gdd_plums,15-Apr,19-Oct,27-Apr,14-May
485,gdd_almonds,02-Apr,09-Nov,26-Jan,21-Mar
485,gdd_apples,02-Apr,09-Nov,01-May,14-May
485,gdd_cherries,02-Apr,09-Nov,19-Apr,06-May
485,gdd_peaches,02-Apr,09-Nov,16-Apr,09-May
485,gdd_pears,02-Apr,09-Nov,23-Apr,07-May
485,gdd_pecans,02-Apr,09-Nov,14-Apr,10-Jun
485,gdd_plums,02-Apr,09-Nov,17-Apr,05-May
486,gdd_almonds,27-Feb,20-Dec,10-Jan,23-Feb
486,gdd_apples,27-Feb,20-Dec,21-Apr,07-May
486,gdd_cherries,27-Feb,20-Dec,06-Apr,26-Apr
486,gdd_peaches,27-Feb,20-Dec,03-Apr,01-May
486,gdd_pears,27-Feb,20-Dec,11-Apr,28-Apr
486,gdd_pecans,27-Feb,20-Dec,03-May,20-Jun
486,gdd_plums,27-Feb,20-Dec,04-Apr,25-Apr
499,gdd_almonds,NaT,NaT,05-Jan,25-Jan
499,gdd_apples,NaT,NaT,09-Mar,01-Apr
499,gdd_cherries,NaT,NaT,19-Feb,17-Mar
499,gdd_peaches,NaT,NaT,16-Feb,23-Mar
499,gdd_pears,NaT,NaT,24-Feb,19-Mar
499,gdd_pecans,NaT,NaT,20-Jun,
499,gdd_plums,NaT,NaT,17-Feb,16-Mar
500,gdd_almonds,02-Mar,30-Nov,09-Jan,09-Feb
500,gdd_apples,02-Mar,30-Nov,09-Apr,29-Apr
500,gdd_cherries,02-Mar,30-Nov,22-Mar,16-Apr
500,gdd_peaches,02-Mar,30-Nov,18-Mar,21-Apr
500,gdd_pears,02-Mar,30-Nov,28-Mar,18-Apr
500,gdd_pecans,02-Mar,30-Nov,02-May,02-Jul
500,gdd_plums,02-Mar,30-Nov,20-Mar,15-Apr
501,gdd_almonds,20-Apr,25-Oct,18-Jan,05-Mar
501,gdd_apples,20-Apr,25-Oct,26-Apr,12-May
501,gdd_cherries,20-Apr,25-Oct,11-Apr,02-May
501,gdd_peaches,20-Apr,25-Oct,08-Apr,07-May
501,gdd_pears,20-Apr,25-Oct,16-Apr,04-May
501,gdd_pecans,20-Apr,25-Oct,21-Apr,17-Jun
501,gdd_plums,20-Apr,25-Oct,09-Apr,01-May
502,gdd_almonds,20-Apr,26-Oct,26-Jan,12-Mar
502,gdd_apples,20-Apr,26-Oct,26-Apr,11-May
502,gdd_cherries,20-Apr,26-Oct,12-Apr,01-May
502,gdd_peaches,20-Apr,26-Oct,10-Apr,05-May
502,gdd_pears,20-Apr,26-Oct,17-Apr,03-May
502,gdd_pecans,20-Apr,26-Oct,16-Apr,10-Jun
502,gdd_plums,20-Apr,26-Oct,11-Apr,30-Apr
503,gdd_almonds,08-Apr,29-Oct,31-Jan,14-Mar
503,gdd_apples,08-Apr,29-Oct,24-Apr,08-May
503,gdd_cherries,08-Apr,29-Oct,12-Apr,29-Apr
503,gdd_peaches,08-Apr,29-Oct,10-Apr,03-May
503,gdd_pears,08-Apr,29-Oct,15-Apr,30-Apr
503,gdd_pecans,08-Apr,29-Oct,13-Apr,03-Jun
503,gdd_plums,08-Apr,29-Oct,10-Apr,28-Apr
504,gdd_almonds,01-May,26-Oct,11-Feb,22-Mar
504,gdd_apples,01-May,26-Oct,01-May,14-May
504,gdd_cherries,01-May,26-Oct,20-Apr,06-May
504,gdd_peaches,01-May,26-Oct,17-Apr,09-May
504,gdd_pears,01-May,26-Oct,23-Apr,07-May
504,gdd_pecans,01-May,26-Oct,20-Apr,07-Jun
504,gdd_plums,01-May,26-Oct,18-Apr,05-May
505,gdd_almonds,21-May,12-Oct,09-Mar,14-Apr
505,gdd_apples,21-May,12-Oct,21-May,02-Jun
505,gdd_cherries,21-May,12-Oct,10-May,25-May
505,gdd_peaches,21-May,12-Oct,08-May,28-May
505,gdd_pears,21-May,12-Oct,14-May,26-May
505,gdd_pecans,21-May,12-Oct,11-May,24-Jun
505,gdd_plums,21-May,12-Oct,09-May,24-May
506,gdd_almonds,08-Jun,26-Sep,04-Apr,05-May
506,gdd_apples,08-Jun,26-Sep,07-Jun,18-Jun
506,gdd_cherries,08-Jun,26-Sep,28-May,11-Jun
506,gdd_peaches,08-Jun,26-Sep,26-May,14-Jun
506,gdd_pears,08-Jun,26-Sep,31-May,12-Jun
506,gdd_pecans,08-Jun,26-Sep,27-May,07-Jul
506,gdd_plums,08-Jun,26-Sep,26-May,10-Jun
507,gdd_almonds,30-May,28-Sep,06-Apr,06-May
507,gdd_apples,30-May,28-Sep,07-Jun,18-Jun
507,gdd_cherries,30-May,28-Sep,28-May,11-Jun
507,gdd_peaches,30-May,28-Sep,27-May,14-Jun
507,gdd_pears,30-May,28-Sep,31-May,12-Jun
507,gdd_pecans,30-May,28-Sep,27-May,07-Jul
507,gdd_plums,30-May,28-Sep,27-May,10-Jun
508,gdd_almonds,07-May,09-Oct,16-Mar,19-Apr
508,gdd_apples,07-May,09-Oct,24-May,04-Jun
508,gdd_cherries,07-May,09-Oct,13-May,28-May
508,gdd_peaches,07-May,09-Oct,11-May,31-May
508,gdd_pears,07-May,09-Oct,16-May,29-May
508,gdd_pecans,07-May,09-Oct,13-May,24-Jun
508,gdd_plums,07-May,09-Oct,12-May,27-May
509,gdd_almonds,22-Apr,17-Oct,12-Feb,26-Mar
509,gdd_apples,22-Apr,17-Oct,02-May,14-May
509,gdd_cherries,22-Apr,17-Oct,20-Apr,06-May
509,gdd_peaches,22-Apr,17-Oct,18-Apr,09-May
509,gdd_pears,22-Apr,17-Oct,24-Apr,07-May
509,gdd_pecans,22-Apr,17-Oct,14-Apr,04-Jun
509,gdd_plums,22-Apr,17-Oct,19-Apr,06-May
510,gdd_almonds,12-Apr,20-Oct,28-Jan,09-Mar
510,gdd_apples,12-Apr,20-Oct,16-Apr,29-Apr
510,gdd_cherries,12-Apr,20-Oct,04-Apr,20-Apr
510,gdd_peaches,12-Apr,20-Oct,02-Apr,24-Apr
510,gdd_pears,12-Apr,20-Oct,08-Apr,21-Apr
510,gdd_pecans,12-Apr,20-Oct,24-Mar,18-May
510,gdd_plums,12-Apr,20-Oct,03-Apr,20-Apr
511,gdd_almonds,06-Apr,26-Oct,24-Jan,05-Mar
511,gdd_apples,06-Apr,26-Oct,11-Apr,23-Apr
511,gdd_cherries,06-Apr,26-Oct,30-Mar,16-Apr
511,gdd_peaches,06-Apr,26-Oct,27-Mar,19-Apr
511,gdd_pears,06-Apr,26-Oct,03-Apr,17-Apr
511,gdd_pecans,06-Apr,26-Oct,18-Mar,13-May
511,gdd_plums,06-Apr,26-Oct,28-Mar,15-Apr
512,gdd_almonds,05-Apr,29-Oct,24-Jan,06-Mar
512,gdd_apples,05-Apr,29-Oct,12-Apr,25-Apr
512,gdd_cherries,05-Apr,29-Oct,30-Mar,16-Apr
512,gdd_peaches,05-Apr,29-Oct,28-Mar,20-Apr
512,gdd_pears,05-Apr,29-Oct,04-Apr,18-Apr
512,gdd_pecans,05-Apr,29-Oct,17-Mar,16-May
512,gdd_plums,05-Apr,29-Oct,29-Mar,16-Apr
513,gdd_almonds,06-Apr,26-Oct,25-Jan,10-Mar
513,gdd_apples,06-Apr,26-Oct,16-Apr,29-Apr
513,gdd_cherries,06-Apr,26-Oct,05-Apr,21-Apr
513,gdd_peaches,06-Apr,26-Oct,02-Apr,24-Apr
513,gdd_pears,06-Apr,26-Oct,08-Apr,22-Apr
513,gdd_pecans,06-Apr,26-Oct,25-Mar,23-May
513,gdd_plums,06-Apr,26-Oct,03-Apr,20-Apr
514,gdd_almonds,05-Apr,29-Oct,24-Jan,11-Mar
514,gdd_apples,05-Apr,29-Oct,19-Apr,02-May
514,gdd_cherries,05-Apr,29-Oct,07-Apr,23-Apr
514,gdd_peaches,05-Apr,29-Oct,04-Apr,27-Apr
514,gdd_pears,05-Apr,29-Oct,10-Apr,24-Apr
514,gdd_pecans,05-Apr,29-Oct,30-Mar,29-May
514,gdd_plums,05-Apr,29-Oct,06-Apr,23-Apr
515,gdd_almonds,04-Apr,27-Oct,22-Jan,10-Mar
515,gdd_apples,04-Apr,27-Oct,20-Apr,03-May
515,gdd_cherries,04-Apr,27-Oct,07-Apr,24-Apr
515,gdd_peaches,04-Apr,27-Oct,05-Apr,28-Apr
515,gdd_pears,04-Apr,27-Oct,11-Apr,25-Apr
515,gdd_pecans,04-Apr,27-Oct,31-Mar,31-May
515,gdd_plums,04-Apr,27-Oct,06-Apr,24-Apr
516,gdd_almonds,31-Mar,29-Oct,21-Jan,09-Mar
516,gdd_apples,31-Mar,29-Oct,18-Apr,02-May
516,gdd_cherries,31-Mar,29-Oct,06-Apr,23-Apr
516,gdd_peaches,31-Mar,29-Oct,03-Apr,27-Apr
516,gdd_pears,31-Mar,29-Oct,10-Apr,24-Apr
516,gdd_pecans,31-Mar,29-Oct,01-Apr,30-May
516,gdd_plums,31-Mar,29-Oct,04-Apr,23-Apr
517,gdd_almonds,27-Mar,31-Oct,21-Jan,10-Mar
517,gdd_apples,27-Mar,31-Oct,20-Apr,04-May
517,gdd_cherries,27-Mar,31-Oct,07-Apr,25-Apr
517,gdd_peaches,27-Mar,31-Oct,05-Apr,28-Apr
517,gdd_pears,27-Mar,31-Oct,10-Apr,26-Apr
517,gdd_pecans,27-Mar,31-Oct,04-Apr,02-Jun
517,gdd_plums,27-Mar,31-Oct,05-Apr,24-Apr
518,gdd_almonds,04-Apr,26-Oct,23-Jan,13-Mar
518,gdd_apples,04-Apr,26-Oct,25-Apr,09-May
518,gdd_cherries,04-Apr,26-Oct,11-Apr,30-Apr
518,gdd_peaches,04-Apr,26-Oct,09-Apr,03-May
518,gdd_pears,04-Apr,26-Oct,15-Apr,01-May
518,gdd_pecans,04-Apr,26-Oct,12-Apr,09-Jun
518,gdd_plums,04-Apr,26-Oct,10-Apr,29-Apr
519,gdd_almonds,09-Apr,20-Oct,27-Jan,19-Mar
519,gdd_apples,09-Apr,20-Oct,30-Apr,14-May
519,gdd_cherries,09-Apr,20-Oct,17-Apr,05-May
519,gdd_peaches,09-Apr,20-Oct,14-Apr,09-May
519,gdd_pears,09-Apr,20-Oct,21-Apr,06-May
519,gdd_pecans,09-Apr,20-Oct,21-Apr,17-Jun
519,gdd_plums,09-Apr,20-Oct,15-Apr,05-May
520,gdd_almonds,13-Apr,22-Oct,25-Jan,19-Mar
520,gdd_apples,13-Apr,22-Oct,01-May,15-May
520,gdd_cherries,13-Apr,22-Oct,18-Apr,06-May
520,gdd_peaches,13-Apr,22-Oct,15-Apr,10-May
520,gdd_pears,13-Apr,22-Oct,21-Apr,07-May
520,gdd_pecans,13-Apr,22-Oct,20-Apr,17-Jun
520,gdd_plums,13-Apr,22-Oct,16-Apr,05-May
521,gdd_almonds,07-Apr,28-Oct,21-Jan,12-Mar
521,gdd_apples,07-Apr,28-Oct,25-Apr,09-May
521,gdd_cherries,07-Apr,28-Oct,12-Apr,30-Apr
521,gdd_peaches,07-Apr,28-Oct,09-Apr,04-May
521,gdd_pears,07-Apr,28-Oct,16-Apr,02-May
521,gdd_pecans,07-Apr,28-Oct,11-Apr,10-Jun
521,gdd_plums,07-Apr,28-Oct,10-Apr,30-Apr
522,gdd_almonds,23-Mar,14-Nov,12-Jan,28-Feb
522,gdd_apples,23-Mar,14-Nov,15-Apr,29-Apr
522,gdd_cherries,23-Mar,14-Nov,02-Apr,20-Apr
522,gdd_peaches,23-Mar,14-Nov,30-Mar,24-Apr
522,gdd_pears,23-Mar,14-Nov,05-Apr,21-Apr
522,gdd_pecans,23-Mar,14-Nov,29-Mar,01-Jun
522,gdd_plums,23-Mar,14-Nov,31-Mar,19-Apr
523,gdd_almonds,11-Mar,04-Dec,09-Jan,13-Feb
523,gdd_apples,11-Mar,04-Dec,02-Apr,17-Apr
523,gdd_cherries,11-Mar,04-Dec,17-Mar,07-Apr
523,gdd_peaches,11-Mar,04-Dec,14-Mar,11-Apr
523,gdd_pears,11-Mar,04-Dec,22-Mar,08-Apr
523,gdd_pecans,11-Mar,04-Dec,04-Mar,24-May
523,gdd_plums,11-Mar,04-Dec,15-Mar,06-Apr
524,gdd_almonds,24-Jan,17-Jan,05-Jan,25-Jan
524,gdd_apples,24-Jan,17-Jan,06-Mar,25-Mar
524,gdd_cherries,24-Jan,17-Jan,18-Feb,13-Mar
524,gdd_peaches,24-Jan,17-Jan,16-Feb,17-Mar
524,gdd_pears,24-Jan,17-Jan,23-Feb,14-Mar
524,gdd_pecans,24-Jan,17-Jan,05-Feb,18-May
524,gdd_plums,24-Jan,17-Jan,17-Feb,12-Mar
538,gdd_almonds,NaT,NaT,04-Jan,22-Jan
538,gdd_apples,NaT,NaT,02-Mar,24-Mar
538,gdd_cherries,NaT,NaT,13-Feb,09-Mar
538,gdd_peaches,NaT,NaT,10-Feb,15-Mar
538,gdd_pears,NaT,NaT,18-Feb,11-Mar
538,gdd_pecans,NaT,NaT,19-Jun,
538,gdd_plums,NaT,NaT,11-Feb,08-Mar
539,gdd_almonds,NaT,NaT,05-Jan,25-Jan
539,gdd_apples,NaT,NaT,12-Mar,02-Apr
539,gdd_cherries,NaT,NaT,22-Feb,19-Mar
539,gdd_peaches,NaT,NaT,18-Feb,25-Mar
539,gdd_pears,NaT,NaT,27-Feb,21-Mar
539,gdd_pecans,NaT,NaT,29-May,13-Aug
539,gdd_plums,NaT,NaT,20-Feb,18-Mar
540,gdd_almonds,24-Feb,22-Nov,07-Jan,01-Feb
540,gdd_apples,24-Feb,22-Nov,16-Mar,31-Mar
540,gdd_cherries,24-Feb,22-Nov,01-Mar,21-Mar
540,gdd_peaches,24-Feb,22-Nov,27-Feb,25-Mar
540,gdd_pears,24-Feb,22-Nov,05-Mar,22-Mar
540,gdd_pecans,24-Feb,22-Nov,17-Mar,22-May
540,gdd_plums,24-Feb,22-Nov,27-Feb,20-Mar
541,gdd_almonds,06-Mar,14-Nov,09-Jan,04-Feb
541,gdd_apples,06-Mar,14-Nov,18-Mar,02-Apr
541,gdd_cherries,06-Mar,14-Nov,05-Mar,23-Mar
541,gdd_peaches,06-Mar,14-Nov,02-Mar,27-Mar
541,gdd_pears,06-Mar,14-Nov,09-Mar,25-Mar
541,gdd_pecans,06-Mar,14-Nov,13-Mar,11-May
541,gdd_plums,06-Mar,14-Nov,03-Mar,22-Mar
542,gdd_almonds,31-Mar,09-Nov,12-Jan,15-Feb
542,gdd_apples,31-Mar,09-Nov,31-Mar,15-Apr
542,gdd_cherries,31-Mar,09-Nov,18-Mar,05-Apr
542,gdd_peaches,31-Mar,09-Nov,16-Mar,09-Apr
542,gdd_pears,31-Mar,09-Nov,22-Mar,07-Apr
542,gdd_pecans,31-Mar,09-Nov,24-Mar,20-May
542,gdd_plums,31-Mar,09-Nov,17-Mar,05-Apr
543,gdd_almonds,09-May,27-Oct,27-Jan,12-Mar
543,gdd_apples,09-May,27-Oct,26-Apr,09-May
543,gdd_cherries,09-May,27-Oct,13-Apr,01-May
543,gdd_peaches,09-May,27-Oct,11-Apr,04-May
543,gdd_pears,09-May,27-Oct,17-Apr,02-May
543,gdd_pecans,09-May,27-Oct,20-Apr,06-Jun
543,gdd_plums,09-May,27-Oct,11-Apr,30-Apr
544,gdd_almonds,25-May,13-Oct,27-Feb,05-Apr
544,gdd_apples,25-May,13-Oct,15-May,27-May
544,gdd_cherries,25-May,13-Oct,04-May,19-May
544,gdd_peaches,25-May,13-Oct,02-May,22-May
544,gdd_pears,25-May,13-Oct,08-May,20-May
544,gdd_pecans,25-May,13-Oct,08-May,19-Jun
544,gdd_plums,25-May,13-Oct,03-May,19-May
545,gdd_almonds,16-May,09-Oct,23-Feb,02-Apr
545,gdd_apples,16-May,09-Oct,11-May,23-May
545,gdd_cherries,16-May,09-Oct,30-Apr,15-May
545,gdd_peaches,16-May,09-Oct,28-Apr,18-May
545,gdd_pears,16-May,09-Oct,03-May,16-May
545,gdd_pecans,16-May,09-Oct,02-May,14-Jun
545,gdd_plums,16-May,09-Oct,28-Apr,14-May
546,gdd_almonds,22-Apr,23-Oct,02-Feb,14-Mar
546,gdd_apples,22-Apr,23-Oct,23-Apr,05-May
546,gdd_cherries,22-Apr,23-Oct,11-Apr,27-Apr
546,gdd_peaches,22-Apr,23-Oct,09-Apr,01-May
546,gdd_pears,22-Apr,23-Oct,15-Apr,28-Apr
546,gdd_pecans,22-Apr,23-Oct,11-Apr,30-May
546,gdd_plums,22-Apr,23-Oct,10-Apr,27-Apr
547,gdd_almonds,14-Apr,23-Oct,24-Jan,03-Mar
547,gdd_apples,14-Apr,23-Oct,11-Apr,24-Apr
