state,cdl,cdl_desc,season,sam_only,emergence,maxcover,harvest
AL,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
AL,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
AL,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
AL,242,Blueberries,,1,14-Feb,21-Mar,fall_frost
AL,69,Grapes,,1,5-Apr,10-May,fall_frost
AR,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
AR,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
AR,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
AR,242,Blueberries,,1,10-Feb,17-Mar,fall_frost
AR,69,Grapes,,1,21-Apr,26-May,fall_frost
AZ,75,Almonds,,,gdd_almonds,gdd_almonds,fall_frost
AZ,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
AZ,71,Other Tree Crops,,,gdd_pecans,gdd_pecans,fall_frost
AZ,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
AZ,77,Pears,,1,gdd_pears,gdd_pears,fall_frost
AZ,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
AZ,204,Pistachios,,,gdd_almonds,gdd_almonds,fall_frost
AZ,69,Grapes,,1,11-Mar,15-Apr,fall_frost
CA,75,Almonds,,,gdd_almonds,gdd_almonds,fall_frost
CA,68,Apples,,,gdd_apples,gdd_apples,fall_frost
CA,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
CA,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
CA,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
CA,71,Other Tree Crops,,,gdd_almonds,gdd_almonds,fall_frost
CA,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
CA,77,Pears,,,gdd_pears,gdd_pears,fall_frost
CA,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
CA,204,Pistachios,,,gdd_almonds,gdd_almonds,fall_frost
CA,220,Plums,,,gdd_plums,gdd_plums,fall_frost
CA,217,Pomegranates,,,gdd_plums,gdd_plums,fall_frost
CA,210,Prunes,,1,gdd_plums,gdd_plums,fall_frost
CA,76,Walnuts,,,gdd_almonds,gdd_almonds,fall_frost
CA,242,Blueberries,,,4-May,8-Jun,fall_frost
CA,55,Caneberries,,,4-May,8-Jun,fall_frost
CA,69,Grapes,,,12-Apr,17-May,fall_frost
CO,68,Apples,,,gdd_apples,gdd_apples,fall_frost
CO,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
CO,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
CO,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
CO,77,Pears,,,gdd_pears,gdd_pears,fall_frost
CO,55,Caneberries,,1,11-Mar,15-Apr,fall_frost
CO,69,Grapes,,1,11-Mar,15-Apr,fall_frost
CO,56,Hops,,1,21-Mar,8-Jul,11-Sep
CT,68,Apples,,,gdd_apples,gdd_apples,fall_frost
CT,71,Other Tree Crops,,,gdd_peaches,gdd_peaches,fall_frost
CT,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
CT,77,Pears,,,gdd_pears,gdd_pears,fall_frost
CT,220,Plums,,,gdd_plums,gdd_plums,fall_frost
CT,242,Blueberries,,1,23-Apr,28-May,fall_frost
CT,69,Grapes,,1,6-May,10-Jun,fall_frost
DE,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
DE,218,Nectarines,,1,gdd_peaches,gdd_peaches,fall_frost
DE,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
DE,242,Blueberries,,1,26-Mar,30-Apr,fall_frost
DE,69,Grapes,,1,26-Mar,30-Apr,fall_frost
FL,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
FL,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
FL,242,Blueberries,,1,2-Jan,6-Feb,fall_frost
FL,69,Grapes,,,5-Apr,10-May,fall_frost
GA,68,Apples,,,gdd_apples,gdd_apples,fall_frost
GA,71,Other Tree Crops,,,gdd_pecans,gdd_pecans,fall_frost
GA,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
GA,77,Pears,,,gdd_pears,gdd_pears,fall_frost
GA,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
GA,220,Plums,,,gdd_plums,gdd_plums,fall_frost
GA,242,Blueberries,,,15-Feb,22-Mar,fall_frost
GA,55,Caneberries,,1,15-Feb,22-Mar,fall_frost
GA,69,Grapes,,,5-Apr,10-May,fall_frost
IA,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
IA,56,Hops,,1,21-Mar,8-Jul,11-Sep
ID,68,Apples,,,gdd_apples,gdd_apples,fall_frost
ID,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
ID,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
ID,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
ID,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
ID,77,Pears,,,gdd_pears,gdd_pears,fall_frost
ID,220,Plums,,,gdd_plums,gdd_plums,fall_frost
ID,242,Blueberries,,1,8-Apr,13-May,fall_frost
ID,69,Grapes,,,30-Apr,4-Jun,fall_frost
ID,56,Hops,,,21-Mar,8-Jul,11-Sep
IL,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
IL,71,Other Tree Crops,,1,gdd_pecans,gdd_pecans,fall_frost
IL,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
IL,77,Pears,,1,gdd_pears,gdd_pears,fall_frost
IL,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
IL,76,Walnuts,,,gdd_pecans,gdd_pecans,fall_frost
IL,242,Blueberries,,1,15-Apr,20-May,fall_frost
IL,69,Grapes,,1,18-Apr,23-May,fall_frost
IN,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
IN,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
IN,242,Blueberries,,1,15-Apr,20-May,fall_frost
IN,55,Caneberries,,1,15-Apr,20-May,fall_frost
IN,69,Grapes,,1,13-May,17-Jun,fall_frost
KS,66,Cherries,,1,gdd_cherries,gdd_cherries,fall_frost
KS,74,Pecans,,1,gdd_pecans,gdd_pecans,fall_frost
KY,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
KY,71,Other Tree Crops,,1,gdd_pecans,gdd_pecans,fall_frost
KY,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
KY,74,Pecans,,1,gdd_pecans,gdd_pecans,fall_frost
KY,76,Walnuts,,1,gdd_pecans,gdd_pecans,fall_frost
KY,242,Blueberries,,1,15-Apr,20-May,fall_frost
KY,69,Grapes,,1,18-Apr,23-May,fall_frost
LA,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
LA,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
LA,242,Blueberries,,1,7-Apr,12-May,fall_frost
MA,68,Apples,,,gdd_apples,gdd_apples,fall_frost
MA,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
MA,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
MA,77,Pears,,,gdd_pears,gdd_pears,fall_frost
MA,242,Blueberries,,1,23-Apr,28-May,fall_frost
MA,69,Grapes,,1,6-May,10-Jun,fall_frost
MD,68,Apples,,,gdd_apples,gdd_apples,fall_frost
MD,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
MD,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
MD,77,Pears,,,gdd_pears,gdd_pears,fall_frost
MD,220,Plums,,,gdd_plums,gdd_plums,fall_frost
MD,242,Blueberries,,1,25-Apr,30-May,fall_frost
MD,69,Grapes,,1,25-Apr,30-May,fall_frost
ME,68,Apples,,,gdd_apples,gdd_apples,fall_frost
ME,242,Blueberries,,,23-Apr,28-May,fall_frost
ME,56,Hops,,1,21-Mar,8-Jul,11-Sep
MI,68,Apples,,,gdd_apples,gdd_apples,fall_frost
MI,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
MI,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
MI,71,Other Tree Crops,,,gdd_cherries,gdd_cherries,fall_frost
MI,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
MI,77,Pears,,,gdd_pears,gdd_pears,fall_frost
MI,220,Plums,,,gdd_plums,gdd_plums,fall_frost
MI,76,Walnuts,,1,gdd_pecans,gdd_pecans,fall_frost
MI,242,Blueberries,,,7-Apr,12-May,fall_frost
MI,55,Caneberries,,1,6-May,10-Jun,fall_frost
MI,69,Grapes,,,6-May,10-Jun,fall_frost
MI,56,Hops,,1,21-Mar,8-Jul,11-Sep
MN,75,Almonds,,1,gdd_almonds,gdd_almonds,fall_frost
MN,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
MN,69,Grapes,,1,6-May,10-Jun,fall_frost
MO,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
MO,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
MO,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
MO,76,Walnuts,,,gdd_pecans,gdd_pecans,fall_frost
MO,242,Blueberries,,1,10-Feb,17-Mar,fall_frost
MO,69,Grapes,,1,18-Apr,23-May,fall_frost
MS,71,Other Tree Crops,,,gdd_pecans,gdd_pecans,fall_frost
MS,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
MS,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
MS,242,Blueberries,,1,14-Feb,21-Mar,fall_frost
MS,69,Grapes,,1,21-Apr,26-May,fall_frost
MT,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
MT,66,Cherries,,1,gdd_cherries,gdd_cherries,fall_frost
NC,68,Apples,,,gdd_apples,gdd_apples,fall_frost
NC,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
NC,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
NC,74,Pecans,,1,gdd_pecans,gdd_pecans,fall_frost
NC,242,Blueberries,,,5-Mar,9-Apr,fall_frost
NC,55,Caneberries,,1,5-Mar,9-Apr,fall_frost
NC,69,Grapes,,,15-Apr,20-May,fall_frost
NE,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
NE,69,Grapes,,1,18-Apr,23-May,fall_frost
NH,68,Apples,,,gdd_apples,gdd_apples,fall_frost
NH,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
NH,77,Pears,,,gdd_pears,gdd_pears,fall_frost
NH,242,Blueberries,,1,23-Apr,28-May,fall_frost
NH,69,Grapes,,1,6-May,10-Jun,fall_frost
NJ,68,Apples,,,gdd_apples,gdd_apples,fall_frost
NJ,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
NJ,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
NJ,242,Blueberries,,,26-Mar,30-Apr,fall_frost
NJ,69,Grapes,,1,11-May,15-Jun,fall_frost
NM,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
NM,223,Apricots,,1,gdd_peaches,gdd_peaches,fall_frost
NM,66,Cherries,,1,gdd_cherries,gdd_cherries,fall_frost
NM,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
NM,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
NM,204,Pistachios,,,gdd_pecans,gdd_pecans,fall_frost
NM,69,Grapes,,1,11-Mar,15-Apr,fall_frost
NV,69,Grapes,,1,12-Apr,17-May,fall_frost
NY,68,Apples,,,gdd_apples,gdd_apples,fall_frost
NY,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
NY,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
NY,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
NY,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
NY,77,Pears,,,gdd_pears,gdd_pears,fall_frost
NY,220,Plums,,,gdd_plums,gdd_plums,fall_frost
NY,242,Blueberries,,1,23-Apr,28-May,fall_frost
NY,55,Caneberries,,1,6-May,10-Jun,fall_frost
NY,69,Grapes,,,6-May,10-Jun,fall_frost
NY,56,Hops,,1,21-Mar,8-Jul,11-Sep
OH,68,Apples,,,gdd_apples,gdd_apples,fall_frost
OH,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
OH,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
OH,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
OH,220,Plums,,,gdd_plums,gdd_plums,fall_frost
OH,242,Blueberries,,1,15-Apr,20-May,fall_frost
OH,55,Caneberries,,1,13-May,17-Jun,fall_frost
OH,69,Grapes,,1,13-May,17-Jun,fall_frost
OK,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
OK,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
OK,242,Blueberries,,1,10-Feb,17-Mar,fall_frost
OK,69,Grapes,,1,21-Apr,26-May,fall_frost
OR,68,Apples,,,gdd_apples,gdd_apples,fall_frost
OR,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
OR,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
OR,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
OR,71,Other Tree Crops,,,gdd_cherries,gdd_cherries,fall_frost
OR,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
OR,77,Pears,,,gdd_pears,gdd_pears,fall_frost
OR,220,Plums,,,gdd_plums,gdd_plums,fall_frost
OR,76,Walnuts,,1,gdd_pecans,gdd_pecans,fall_frost
OR,242,Blueberries,,,8-Apr,13-May,fall_frost
OR,55,Caneberries,,,16-May,20-Jun,fall_frost
OR,69,Grapes,,,30-Apr,4-Jun,fall_frost
OR,56,Hops,,,21-Mar,8-Jul,8-Sep
PA,68,Apples,,,gdd_apples,gdd_apples,fall_frost
PA,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
PA,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
PA,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
PA,242,Blueberries,,1,11-May,15-Jun,fall_frost
PA,69,Grapes,,,11-May,15-Jun,fall_frost
RI,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
RI,242,Blueberries,,1,23-Apr,28-May,fall_frost
RI,69,Grapes,,1,6-May,10-Jun,fall_frost
RI,56,Hops,,1,21-Mar,8-Jul,11-Sep
SC,68,Apples,,,gdd_apples,gdd_apples,fall_frost
SC,71,Other Tree Crops,,,gdd_peaches,gdd_peaches,fall_frost
SC,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
SC,74,Pecans,,1,gdd_pecans,gdd_pecans,fall_frost
SC,220,Plums,,,gdd_plums,gdd_plums,fall_frost
SC,242,Blueberries,,1,15-Feb,22-Mar,fall_frost
SC,69,Grapes,,1,5-Apr,10-May,fall_frost
SD,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
SD,69,Grapes,,1,6-May,10-Jun,fall_frost
TN,68,Apples,,1,gdd_apples,gdd_apples,fall_frost
TN,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
TN,74,Pecans,,1,gdd_pecans,gdd_pecans,fall_frost
TN,55,Caneberries,,1,5-Mar,9-Apr,fall_frost
TN,69,Grapes,,1,15-Apr,20-May,fall_frost
TX,71,Other Tree Crops,,,gdd_pecans,gdd_pecans,fall_frost
TX,67,Peaches,,1,gdd_peaches,gdd_peaches,fall_frost
TX,77,Pears,,1,gdd_pears,gdd_pears,fall_frost
TX,74,Pecans,,,gdd_pecans,gdd_pecans,fall_frost
TX,204,Pistachios,,,gdd_pecans,gdd_pecans,fall_frost
TX,242,Blueberries,,1,7-Apr,12-May,fall_frost
TX,55,Caneberries,,1,7-Apr,12-May,fall_frost
TX,69,Grapes,,1,7-Apr,12-May,fall_frost
UT,68,Apples,,,gdd_apples,gdd_apples,fall_frost
UT,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
UT,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
UT,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
UT,77,Pears,,,gdd_pears,gdd_pears,fall_frost
UT,55,Caneberries,,1,11-Mar,15-Apr,fall_frost
UT,69,Grapes,,1,11-Mar,15-Apr,fall_frost
VA,68,Apples,,,gdd_apples,gdd_apples,fall_frost
VA,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
VA,77,Pears,,,gdd_pears,gdd_pears,fall_frost
VA,74,Pecans,,1,gdd_pecans,gdd_pecans,fall_frost
VA,220,Plums,,,gdd_plums,gdd_plums,fall_frost
VA,76,Walnuts,,1,gdd_pecans,gdd_pecans,fall_frost
VA,242,Blueberries,,1,25-Apr,30-May,fall_frost
VA,69,Grapes,,1,25-Apr,30-May,fall_frost
VT,68,Apples,,,gdd_apples,gdd_apples,fall_frost
VT,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
VT,242,Blueberries,,1,23-Apr,28-May,fall_frost
VT,69,Grapes,,1,6-May,10-Jun,fall_frost
WA,75,Almonds,,1,gdd_almonds,gdd_almonds,fall_frost
WA,68,Apples,,,gdd_apples,gdd_apples,fall_frost
WA,223,Apricots,,,gdd_peaches,gdd_peaches,fall_frost
WA,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
WA,218,Nectarines,,,gdd_peaches,gdd_peaches,fall_frost
WA,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
WA,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
WA,77,Pears,,,gdd_pears,gdd_pears,fall_frost
WA,220,Plums,,,gdd_plums,gdd_plums,fall_frost
WA,76,Walnuts,,1,gdd_pecans,gdd_pecans,fall_frost
WA,242,Blueberries,,,18-Apr,23-May,fall_frost
WA,55,Caneberries,,,1-May,5-Jun,fall_frost
WA,69,Grapes,,,27-Apr,1-Jun,fall_frost
WA,56,Hops,,,21-Mar,8-Jul,8-Sep
WI,68,Apples,,,gdd_apples,gdd_apples,fall_frost
WI,66,Cherries,,,gdd_cherries,gdd_cherries,fall_frost
WI,77,Pears,,,gdd_pears,gdd_pears,fall_frost
WI,76,Walnuts,,1,gdd_pecans,gdd_pecans,fall_frost
WI,242,Blueberries,,1,7-Apr,12-May,fall_frost
WI,55,Caneberries,,1,7-Apr,12-May,fall_frost
WI,69,Grapes,,1,6-May,10-Jun,fall_frost
WI,56,Hops,,1,21-Mar,8-Jul,11-Sep
WV,68,Apples,,,gdd_apples,gdd_apples,fall_frost
WV,71,Other Tree Crops,,,gdd_apples,gdd_apples,fall_frost
WV,67,Peaches,,,gdd_peaches,gdd_peaches,fall_frost
WV,77,Pears,,,gdd_pears,gdd_pears,fall_frost
WV,220,Plums,,,gdd_plums,gdd_plums,fall_frost
WV,55,Caneberries,,1,13-May,17-Jun,fall_frost
WV,69,Grapes,,1,13-May,17-Jun,fall_frost
