ncep_index,crop,spring_freeze,fall_freeze,emergence,maxcover
334,220,11-May,01-Oct,09-Jun,25-Jun
335,66,13-May,29-Sep,13-Jun,28-Jun
335,67,13-May,29-Sep,11-Jun,01-Jul
335,68,13-May,29-Sep,24-Jun,07-Jul
335,74,13-May,29-Sep,08-Jun,
335,75,13-May,29-Sep,23-Apr,24-May
335,77,13-May,29-Sep,16-Jun,29-Jun
335,220,13-May,29-Sep,12-Jun,27-Jun
336,66,08-May,03-Oct,15-Jun,30-Jun
336,67,08-May,03-Oct,13-Jun,03-Jul
336,68,08-May,03-Oct,26-Jun,08-Jul
336,74,08-May,03-Oct,10-Jun,
336,75,08-May,03-Oct,28-Apr,26-May
336,77,08-May,03-Oct,18-Jun,01-Jul
336,220,08-May,03-Oct,14-Jun,29-Jun
337,66,08-May,03-Oct,16-Jun,30-Jun
337,67,08-May,03-Oct,14-Jun,03-Jul
337,68,08-May,03-Oct,26-Jun,08-Jul
337,74,08-May,03-Oct,14-Jun,
337,75,08-May,03-Oct,28-Apr,27-May
337,77,08-May,03-Oct,19-Jun,01-Jul
337,220,08-May,03-Oct,15-Jun,29-Jun
338,66,07-May,07-Oct,15-Jun,29-Jun
338,67,07-May,07-Oct,13-Jun,02-Jul
338,68,07-May,07-Oct,25-Jun,06-Jul
338,74,07-May,07-Oct,13-Jun,01-Aug
338,75,07-May,07-Oct,26-Apr,25-May
338,77,07-May,07-Oct,18-Jun,29-Jun
338,220,07-May,07-Oct,14-Jun,28-Jun
346,66,29-Apr,17-Oct,05-Jun,24-Jun
346,67,29-Apr,17-Oct,03-Jun,28-Jun
346,68,29-Apr,17-Oct,19-Jun,03-Jul
346,74,29-Apr,17-Oct,14-Jun,
346,75,29-Apr,17-Oct,13-Feb,22-Apr
346,77,29-Apr,17-Oct,09-Jun,25-Jun
346,220,29-Apr,17-Oct,04-Jun,23-Jun
347,66,11-Jun,06-Sep,23-Jun,08-Jul
347,67,11-Jun,06-Sep,21-Jun,11-Jul
347,68,11-Jun,06-Sep,04-Jul,15-Jul
347,74,11-Jun,06-Sep,15-Jun,
347,75,11-Jun,06-Sep,23-Apr,29-May
347,77,11-Jun,06-Sep,26-Jun,09-Jul
347,220,11-Jun,06-Sep,21-Jun,07-Jul
348,66,23-Jun,27-Aug,25-Jun,10-Jul
348,67,23-Jun,27-Aug,23-Jun,13-Jul
348,68,23-Jun,27-Aug,06-Jul,17-Jul
348,74,23-Jun,27-Aug,16-Jun,
348,75,23-Jun,27-Aug,30-Apr,01-Jun
348,77,23-Jun,27-Aug,28-Jun,11-Jul
348,220,23-Jun,27-Aug,24-Jun,09-Jul
349,66,21-Jun,30-Aug,22-Jun,06-Jul
349,67,21-Jun,30-Aug,20-Jun,10-Jul
349,68,21-Jun,30-Aug,03-Jul,14-Jul
349,74,21-Jun,30-Aug,15-Jun,
349,75,21-Jun,30-Aug,25-Apr,28-May
349,77,21-Jun,30-Aug,25-Jun,07-Jul
349,220,21-Jun,30-Aug,21-Jun,06-Jul
350,66,15-Jun,29-Aug,21-Jun,05-Jul
350,67,15-Jun,29-Aug,19-Jun,08-Jul
350,68,15-Jun,29-Aug,01-Jul,13-Jul
350,74,15-Jun,29-Aug,13-Jun,
350,75,15-Jun,29-Aug,24-Apr,27-May
350,77,15-Jun,29-Aug,24-Jun,06-Jul
350,220,15-Jun,29-Aug,20-Jun,05-Jul
351,66,17-Jun,29-Aug,25-Jun,09-Jul
351,67,17-Jun,29-Aug,23-Jun,12-Jul
351,68,17-Jun,29-Aug,05-Jul,16-Jul
351,74,17-Jun,29-Aug,17-Jun,
351,75,17-Jun,29-Aug,03-May,04-Jun
351,77,17-Jun,29-Aug,28-Jun,10-Jul
351,220,17-Jun,29-Aug,24-Jun,08-Jul
352,66,23-Jun,23-Aug,02-Jul,16-Jul
352,67,23-Jun,23-Aug,30-Jun,19-Jul
352,68,23-Jun,23-Aug,12-Jul,23-Jul
352,74,23-Jun,23-Aug,26-Jun,
352,75,23-Jun,23-Aug,16-May,13-Jun
352,77,23-Jun,23-Aug,05-Jul,17-Jul
352,220,23-Jun,23-Aug,01-Jul,15-Jul
353,66,28-Jun,15-Aug,07-Jul,20-Jul
353,67,28-Jun,15-Aug,05-Jul,23-Jul
353,68,28-Jun,15-Aug,16-Jul,28-Jul
353,74,28-Jun,15-Aug,01-Jul,
353,75,28-Jun,15-Aug,23-May,18-Jun
353,77,28-Jun,15-Aug,09-Jul,21-Jul
353,220,28-Jun,15-Aug,06-Jul,20-Jul
354,66,18-Jun,25-Aug,04-Jul,17-Jul
354,67,18-Jun,25-Aug,02-Jul,20-Jul
354,68,18-Jun,25-Aug,13-Jul,25-Jul
354,74,18-Jun,25-Aug,29-Jun,
354,75,18-Jun,25-Aug,19-May,15-Jun
354,77,18-Jun,25-Aug,06-Jul,18-Jul
354,220,18-Jun,25-Aug,03-Jul,16-Jul
355,66,05-Jun,13-Sep,25-Jun,08-Jul
355,67,05-Jun,13-Sep,24-Jun,11-Jul
355,68,05-Jun,13-Sep,05-Jul,15-Jul
355,74,05-Jun,13-Sep,20-Jun,
355,75,05-Jun,13-Sep,12-May,05-Jun
355,77,05-Jun,13-Sep,28-Jun,09-Jul
355,220,05-Jun,13-Sep,24-Jun,08-Jul
356,66,16-May,21-Sep,12-Jun,26-Jun
356,67,16-May,21-Sep,10-Jun,29-Jun
356,68,16-May,21-Sep,22-Jun,03-Jul
356,74,16-May,21-Sep,07-Jun,21-Jul
356,75,16-May,21-Sep,20-Apr,21-May
356,77,16-May,21-Sep,15-Jun,27-Jun
356,220,16-May,21-Sep,11-Jun,25-Jun
357,66,11-May,30-Sep,29-May,13-Jun
357,67,11-May,30-Sep,27-May,16-Jun
357,68,11-May,30-Sep,09-Jun,21-Jun
357,74,11-May,30-Sep,20-May,10-Jul
357,75,11-May,30-Sep,04-Apr,08-May
357,77,11-May,30-Sep,01-Jun,14-Jun
357,220,11-May,30-Sep,28-May,13-Jun
358,66,08-May,30-Sep,22-May,05-Jun
358,67,08-May,30-Sep,20-May,09-Jun
358,68,08-May,30-Sep,01-Jun,13-Jun
358,74,08-May,30-Sep,12-May,02-Jul
358,75,08-May,30-Sep,28-Mar,30-Apr
358,77,08-May,30-Sep,25-May,06-Jun
358,220,08-May,30-Sep,21-May,04-Jun
359,66,03-May,05-Oct,22-May,04-Jun
359,67,03-May,05-Oct,20-May,08-Jun
359,68,03-May,05-Oct,01-Jun,13-Jun
359,74,03-May,05-Oct,12-May,30-Jun
359,75,03-May,05-Oct,31-Mar,01-May
359,77,03-May,05-Oct,25-May,06-Jun
359,220,03-May,05-Oct,21-May,04-Jun
360,66,01-May,03-Oct,23-May,06-Jun
360,67,01-May,03-Oct,21-May,09-Jun
360,68,01-May,03-Oct,02-Jun,13-Jun
360,74,01-May,03-Oct,13-May,02-Jul
360,75,01-May,03-Oct,31-Mar,02-May
360,77,01-May,03-Oct,26-May,07-Jun
360,220,01-May,03-Oct,22-May,05-Jun
361,66,30-Apr,01-Oct,23-May,06-Jun
361,67,30-Apr,01-Oct,21-May,10-Jun
361,68,30-Apr,01-Oct,02-Jun,14-Jun
361,74,30-Apr,01-Oct,14-May,05-Jul
361,75,30-Apr,01-Oct,31-Mar,02-May
361,77,30-Apr,01-Oct,26-May,07-Jun
361,220,30-Apr,01-Oct,22-May,06-Jun
362,66,27-Apr,03-Oct,22-May,06-Jun
362,67,27-Apr,03-Oct,20-May,09-Jun
362,68,27-Apr,03-Oct,02-Jun,14-Jun
362,74,27-Apr,03-Oct,13-May,07-Jul
362,75,27-Apr,03-Oct,31-Mar,01-May
362,77,27-Apr,03-Oct,25-May,07-Jun
362,220,27-Apr,03-Oct,21-May,05-Jun
363,66,24-Apr,06-Oct,22-May,06-Jun
363,67,24-Apr,06-Oct,20-May,09-Jun
363,68,24-Apr,06-Oct,02-Jun,14-Jun
363,74,24-Apr,06-Oct,13-May,07-Jul
363,75,24-Apr,06-Oct,31-Mar,01-May
363,77,24-Apr,06-Oct,25-May,07-Jun
363,220,24-Apr,06-Oct,21-May,05-Jun
364,66,28-Apr,06-Oct,24-May,07-Jun
364,67,28-Apr,06-Oct,22-May,11-Jun
364,68,28-Apr,06-Oct,03-Jun,15-Jun
364,74,28-Apr,06-Oct,14-May,07-Jul
364,75,28-Apr,06-Oct,31-Mar,03-May
364,77,28-Apr,06-Oct,27-May,08-Jun
364,220,28-Apr,06-Oct,23-May,07-Jun
365,66,29-Apr,07-Oct,24-May,07-Jun
365,67,29-Apr,07-Oct,22-May,10-Jun
365,68,29-Apr,07-Oct,03-Jun,15-Jun
365,74,29-Apr,07-Oct,14-May,05-Jul
365,75,29-Apr,07-Oct,01-Apr,03-May
365,77,29-Apr,07-Oct,27-May,08-Jun
365,220,29-Apr,07-Oct,23-May,07-Jun
366,66,29-Apr,14-Oct,24-May,07-Jun
366,67,29-Apr,14-Oct,22-May,10-Jun
366,68,29-Apr,14-Oct,03-Jun,14-Jun
366,74,29-Apr,14-Oct,14-May,04-Jul
366,75,29-Apr,14-Oct,31-Mar,03-May
366,77,29-Apr,14-Oct,27-May,08-Jun
366,220,29-Apr,14-Oct,23-May,06-Jun
367,66,03-May,12-Oct,25-May,08-Jun
367,67,03-May,12-Oct,23-May,11-Jun
367,68,03-May,12-Oct,04-Jun,15-Jun
367,74,03-May,12-Oct,14-May,06-Jul
367,75,03-May,12-Oct,31-Mar,04-May
367,77,03-May,12-Oct,28-May,09-Jun
367,220,03-May,12-Oct,24-May,07-Jun
368,66,01-May,11-Oct,24-May,07-Jun
368,67,01-May,11-Oct,22-May,09-Jun
368,68,01-May,11-Oct,03-Jun,14-Jun
368,74,01-May,11-Oct,14-May,04-Jul
368,75,01-May,11-Oct,29-Mar,02-May
368,77,01-May,11-Oct,27-May,07-Jun
368,220,01-May,11-Oct,23-May,06-Jun
369,66,30-Apr,08-Oct,25-May,08-Jun
369,67,30-Apr,08-Oct,23-May,11-Jun
369,68,30-Apr,08-Oct,04-Jun,16-Jun
369,74,30-Apr,08-Oct,16-May,08-Jul
369,75,30-Apr,08-Oct,31-Mar,04-May
369,77,30-Apr,08-Oct,28-May,09-Jun
369,220,30-Apr,08-Oct,24-May,08-Jun
370,66,04-May,04-Oct,29-May,12-Jun
370,67,04-May,04-Oct,27-May,16-Jun
370,68,04-May,04-Oct,08-Jun,21-Jun
370,74,04-May,04-Oct,20-May,18-Jul
370,75,04-May,04-Oct,02-Apr,07-May
370,77,04-May,04-Oct,01-Jun,13-Jun
370,220,04-May,04-Oct,28-May,12-Jun
371,66,03-May,04-Oct,31-May,15-Jun
371,67,03-May,04-Oct,30-May,18-Jun
371,68,03-May,04-Oct,10-Jun,23-Jun
371,74,03-May,04-Oct,22-May,21-Jul
371,75,03-May,04-Oct,07-Apr,10-May
371,77,03-May,04-Oct,03-Jun,16-Jun
371,220,03-May,04-Oct,30-May,14-Jun
372,66,08-May,08-Oct,04-Jun,19-Jun
372,67,08-May,08-Oct,02-Jun,22-Jun
372,68,08-May,08-Oct,14-Jun,26-Jun
372,74,08-May,08-Oct,29-May,25-Jul
372,75,08-May,08-Oct,12-Apr,14-May
372,77,08-May,08-Oct,07-Jun,20-Jun
372,220,08-May,08-Oct,03-Jun,18-Jun
373,66,08-May,12-Oct,08-Jun,21-Jun
373,67,08-May,12-Oct,06-Jun,25-Jun
373,68,08-May,12-Oct,18-Jun,29-Jun
373,74,08-May,12-Oct,04-Jun,26-Jul
373,75,08-May,12-Oct,14-Apr,18-May
373,77,08-May,12-Oct,10-Jun,23-Jun
373,220,08-May,12-Oct,07-Jun,21-Jun
374,66,27-Apr,28-Oct,11-Jun,25-Jun
374,67,27-Apr,28-Oct,09-Jun,28-Jun
374,68,27-Apr,28-Oct,20-Jun,02-Jul
374,74,27-Apr,28-Oct,10-Jun,29-Jul
374,75,27-Apr,28-Oct,17-Apr,20-May
374,77,27-Apr,28-Oct,13-Jun,26-Jun
374,220,27-Apr,28-Oct,09-Jun,24-Jun
375,66,08-Apr,19-Nov,27-Jun,12-Jul
375,67,08-Apr,19-Nov,25-Jun,16-Jul
375,68,08-Apr,19-Nov,08-Jul,21-Jul
375,74,08-Apr,19-Nov,10-Jul,
375,75,08-Apr,19-Nov,25-Apr,31-May
375,77,08-Apr,19-Nov,30-Jun,13-Jul
375,220,08-Apr,19-Nov,26-Jun,12-Jul
384,66,17-Mar,18-Nov,17-May,07-Jun
384,67,17-Mar,18-Nov,13-May,11-Jun
384,68,17-Mar,18-Nov,01-Jun,17-Jun
384,74,17-Mar,18-Nov,08-Jun,08-Aug
384,75,17-Mar,18-Nov,24-Jan,25-Mar
384,77,17-Mar,18-Nov,21-May,08-Jun
384,220,17-Mar,18-Nov,14-May,06-Jun
385,66,22-May,22-Sep,11-Jun,26-Jun
385,67,22-May,22-Sep,09-Jun,29-Jun
385,68,22-May,22-Sep,21-Jun,04-Jul
385,74,22-May,22-Sep,06-Jun,29-Jul
385,75,22-May,22-Sep,30-Mar,14-May
385,77,22-May,22-Sep,14-Jun,27-Jun
385,220,22-May,22-Sep,10-Jun,25-Jun
386,66,15-Jun,02-Sep,17-Jun,01-Jul
386,67,15-Jun,02-Sep,15-Jun,04-Jul
386,68,15-Jun,02-Sep,27-Jun,09-Jul
386,74,15-Jun,02-Sep,08-Jun,28-Jul
386,75,15-Jun,02-Sep,24-Apr,25-May
386,77,15-Jun,02-Sep,20-Jun,02-Jul
386,220,15-Jun,02-Sep,16-Jun,01-Jul
387,66,14-Jun,27-Aug,16-Jun,30-Jun
387,67,14-Jun,27-Aug,15-Jun,03-Jul
387,68,14-Jun,27-Aug,26-Jun,08-Jul
387,74,14-Jun,27-Aug,09-Jun,
387,75,14-Jun,27-Aug,21-Apr,24-May
387,77,14-Jun,27-Aug,19-Jun,01-Jul
387,220,14-Jun,27-Aug,15-Jun,30-Jun
388,66,11-Jun,28-Aug,12-Jun,26-Jun
388,67,11-Jun,28-Aug,11-Jun,29-Jun
388,68,11-Jun,28-Aug,22-Jun,03-Jul
388,74,11-Jun,28-Aug,04-Jun,19-Jul
388,75,11-Jun,28-Aug,17-Apr,20-May
388,77,11-Jun,28-Aug,15-Jun,27-Jun
388,220,11-Jun,28-Aug,11-Jun,25-Jun
389,66,31-May,07-Sep,11-Jun,24-Jun
389,67,31-May,07-Sep,09-Jun,27-Jun
389,68,31-May,07-Sep,20-Jun,01-Jul
389,74,31-May,07-Sep,02-Jun,16-Jul
389,75,31-May,07-Sep,17-Apr,20-May
389,77,31-May,07-Sep,13-Jun,25-Jun
389,220,31-May,07-Sep,10-Jun,23-Jun
390,66,06-Jun,08-Sep,15-Jun,28-Jun
390,67,06-Jun,08-Sep,13-Jun,01-Jul
390,68,06-Jun,08-Sep,24-Jun,05-Jul
390,74,06-Jun,08-Sep,07-Jun,20-Jul
390,75,06-Jun,08-Sep,24-Apr,26-May
390,77,06-Jun,08-Sep,18-Jun,29-Jun
390,220,06-Jun,08-Sep,14-Jun,28-Jun
391,66,16-Jun,03-Sep,25-Jun,08-Jul
391,67,16-Jun,03-Sep,24-Jun,11-Jul
391,68,16-Jun,03-Sep,05-Jul,15-Jul
391,74,16-Jun,03-Sep,19-Jun,
391,75,16-Jun,03-Sep,14-May,08-Jun
391,77,16-Jun,03-Sep,28-Jun,09-Jul
391,220,16-Jun,03-Sep,24-Jun,08-Jul
392,66,20-Jun,24-Aug,01-Jul,14-Jul
392,67,20-Jun,24-Aug,30-Jun,17-Jul
392,68,20-Jun,24-Aug,11-Jul,22-Jul
392,74,20-Jun,24-Aug,27-Jun,
392,75,20-Jun,24-Aug,18-May,13-Jun
392,77,20-Jun,24-Aug,04-Jul,15-Jul
392,220,20-Jun,24-Aug,30-Jun,14-Jul
393,66,12-Jun,04-Sep,30-Jun,12-Jul
393,67,12-Jun,04-Sep,28-Jun,15-Jul
393,68,12-Jun,04-Sep,09-Jul,20-Jul
393,74,12-Jun,04-Sep,26-Jun,
393,75,12-Jun,04-Sep,17-May,12-Jun
393,77,12-Jun,04-Sep,03-Jul,13-Jul
393,220,12-Jun,04-Sep,29-Jun,12-Jul
394,66,25-May,21-Sep,19-Jun,02-Jul
394,67,25-May,21-Sep,17-Jun,05-Jul
394,68,25-May,21-Sep,28-Jun,09-Jul
394,74,25-May,21-Sep,16-Jun,01-Aug
394,75,25-May,21-Sep,02-May,29-May
394,77,25-May,21-Sep,22-Jun,03-Jul
394,220,25-May,21-Sep,18-Jun,01-Jul
395,66,06-May,04-Oct,29-May,13-Jun
395,67,06-May,04-Oct,27-May,17-Jun
395,68,06-May,04-Oct,09-Jun,21-Jun
395,74,06-May,04-Oct,22-May,11-Jul
395,75,06-May,04-Oct,02-Apr,07-May
395,77,06-May,04-Oct,01-Jun,15-Jun
395,220,06-May,04-Oct,28-May,13-Jun
396,66,28-Apr,09-Oct,14-May,28-May
396,67,28-Apr,09-Oct,12-May,31-May
396,68,28-Apr,09-Oct,24-May,05-Jun
396,74,28-Apr,09-Oct,05-May,25-Jun
396,75,28-Apr,09-Oct,14-Mar,20-Apr
396,77,28-Apr,09-Oct,17-May,29-May
396,220,28-Apr,09-Oct,13-May,27-May
397,66,25-Apr,11-Oct,10-May,24-May
397,67,25-Apr,11-Oct,08-May,27-May
397,68,25-Apr,11-Oct,20-May,01-Jun
397,74,25-Apr,11-Oct,29-Apr,20-Jun
397,75,25-Apr,11-Oct,12-Mar,18-Apr
397,77,25-Apr,11-Oct,13-May,25-May
397,220,25-Apr,11-Oct,09-May,24-May
398,66,26-Apr,07-Oct,13-May,27-May
398,67,26-Apr,07-Oct,11-May,30-May
398,68,26-Apr,07-Oct,23-May,04-Jun
398,74,26-Apr,07-Oct,01-May,22-Jun
398,75,26-Apr,07-Oct,21-Mar,21-Apr
398,77,26-Apr,07-Oct,16-May,28-May
398,220,26-Apr,07-Oct,11-May,26-May
399,66,26-Apr,06-Oct,14-May,29-May
399,67,26-Apr,06-Oct,12-May,01-Jun
399,68,26-Apr,06-Oct,25-May,05-Jun
399,74,26-Apr,06-Oct,03-May,26-Jun
399,75,26-Apr,06-Oct,23-Mar,22-Apr
399,77,26-Apr,06-Oct,18-May,30-May
399,220,26-Apr,06-Oct,13-May,28-May
400,66,18-Apr,12-Oct,12-May,27-May
400,67,18-Apr,12-Oct,10-May,31-May
400,68,18-Apr,12-Oct,23-May,04-Jun
400,74,18-Apr,12-Oct,01-May,25-Jun
400,75,18-Apr,12-Oct,21-Mar,20-Apr
400,77,18-Apr,12-Oct,16-May,28-May
400,220,18-Apr,12-Oct,11-May,27-May
401,66,18-Apr,11-Oct,12-May,27-May
401,67,18-Apr,11-Oct,10-May,30-May
401,68,18-Apr,11-Oct,23-May,04-Jun
401,74,18-Apr,11-Oct,01-May,26-Jun
401,75,18-Apr,11-Oct,19-Mar,19-Apr
401,77,18-Apr,11-Oct,15-May,28-May
401,220,18-Apr,11-Oct,11-May,26-May
402,66,19-Apr,09-Oct,14-May,29-May
402,67,19-Apr,09-Oct,12-May,01-Jun
402,68,19-Apr,09-Oct,25-May,06-Jun
402,74,19-Apr,09-Oct,04-May,28-Jun
402,75,19-Apr,09-Oct,19-Mar,21-Apr
402,77,19-Apr,09-Oct,17-May,30-May
402,220,19-Apr,09-Oct,12-May,28-May
403,66,21-Apr,09-Oct,14-May,29-May
403,67,21-Apr,09-Oct,12-May,02-Jun
403,68,21-Apr,09-Oct,25-May,06-Jun
403,74,21-Apr,09-Oct,06-May,29-Jun
403,75,21-Apr,09-Oct,18-Mar,21-Apr
403,77,21-Apr,09-Oct,18-May,30-May
403,220,21-Apr,09-Oct,13-May,29-May
404,66,21-Apr,09-Oct,13-May,29-May
404,67,21-Apr,09-Oct,11-May,01-Jun
404,68,21-Apr,09-Oct,24-May,06-Jun
404,74,21-Apr,09-Oct,06-May,28-Jun
404,75,21-Apr,09-Oct,15-Mar,19-Apr
404,77,21-Apr,09-Oct,17-May,30-May
404,220,21-Apr,09-Oct,12-May,28-May
405,66,27-Apr,11-Oct,14-May,29-May
405,67,27-Apr,11-Oct,12-May,01-Jun
405,68,27-Apr,11-Oct,25-May,06-Jun
405,74,27-Apr,11-Oct,06-May,29-Jun
405,75,27-Apr,11-Oct,12-Mar,19-Apr
405,77,27-Apr,11-Oct,17-May,30-May
405,220,27-Apr,11-Oct,12-May,28-May
406,66,27-Apr,13-Oct,16-May,31-May
406,67,27-Apr,13-Oct,14-May,03-Jun
406,68,27-Apr,13-Oct,27-May,08-Jun
406,74,27-Apr,13-Oct,09-May,01-Jul
406,75,27-Apr,13-Oct,15-Mar,22-Apr
406,77,27-Apr,13-Oct,19-May,01-Jun
406,220,27-Apr,13-Oct,15-May,30-May
407,66,29-Apr,07-Oct,21-May,05-Jun
407,67,29-Apr,07-Oct,19-May,08-Jun
407,68,29-Apr,07-Oct,01-Jun,13-Jun
407,74,29-Apr,07-Oct,16-May,09-Jul
407,75,29-Apr,07-Oct,18-Mar,27-Apr
407,77,29-Apr,07-Oct,25-May,06-Jun
407,220,29-Apr,07-Oct,20-May,04-Jun
408,66,29-Apr,08-Oct,23-May,07-Jun
408,67,29-Apr,08-Oct,21-May,10-Jun
408,68,29-Apr,08-Oct,03-Jun,15-Jun
408,74,29-Apr,08-Oct,17-May,11-Jul
408,75,29-Apr,08-Oct,21-Mar,30-Apr
408,77,29-Apr,08-Oct,26-May,08-Jun
408,220,29-Apr,08-Oct,22-May,06-Jun
409,66,29-Apr,13-Oct,24-May,07-Jun
409,67,29-Apr,13-Oct,22-May,10-Jun
409,68,29-Apr,13-Oct,03-Jun,15-Jun
409,74,29-Apr,13-Oct,17-May,10-Jul
409,75,29-Apr,13-Oct,20-Mar,30-Apr
409,77,29-Apr,13-Oct,27-May,08-Jun
409,220,29-Apr,13-Oct,23-May,06-Jun
410,66,25-Apr,23-Oct,25-May,08-Jun
410,67,25-Apr,23-Oct,24-May,11-Jun
410,68,25-Apr,23-Oct,04-Jun,16-Jun
410,74,25-Apr,23-Oct,19-May,08-Jul
410,75,25-Apr,23-Oct,20-Mar,02-May
410,77,25-Apr,23-Oct,28-May,09-Jun
410,220,25-Apr,23-Oct,24-May,08-Jun
411,66,05-Apr,27-Nov,10-Jun,24-Jun
411,67,05-Apr,27-Nov,08-Jun,27-Jun
411,68,05-Apr,27-Nov,20-Jun,02-Jul
411,74,05-Apr,27-Nov,16-Jun,29-Jul
411,75,05-Apr,27-Nov,28-Mar,14-May
411,77,05-Apr,27-Nov,13-Jun,25-Jun
411,220,05-Apr,27-Nov,09-Jun,24-Jun
412,66,24-Mar,06-Dec,08-Jun,23-Jun
412,67,24-Mar,06-Dec,06-Jun,27-Jun
412,68,24-Mar,06-Dec,19-Jun,02-Jul
412,74,24-Mar,06-Dec,19-Jun,01-Aug
412,75,24-Mar,06-Dec,28-Feb,06-May
412,77,24-Mar,06-Dec,12-Jun,25-Jun
412,220,24-Mar,06-Dec,07-Jun,23-Jun
413,66,18-Mar,03-Dec,04-Jun,21-Jun
413,67,18-Mar,03-Dec,01-Jun,24-Jun
413,68,18-Mar,03-Dec,16-Jun,30-Jun
413,74,18-Mar,03-Dec,24-Jun,08-Aug
413,75,18-Mar,03-Dec,30-Jan,22-Apr
413,77,18-Mar,03-Dec,07-Jun,22-Jun
413,220,18-Mar,03-Dec,02-Jun,20-Jun
422,66,22-Dec,21-Dec,25-Mar,28-Apr
422,67,22-Dec,21-Dec,21-Mar,06-May
422,68,22-Dec,21-Dec,19-Apr,16-May
422,74,22-Dec,21-Dec,,
422,75,22-Dec,21-Dec,08-Jan,07-Feb
422,77,22-Dec,21-Dec,02-Apr,01-May
422,220,22-Dec,21-Dec,23-Mar,27-Apr
423,66,14-Apr,31-Oct,18-May,05-Jun
423,67,14-Apr,31-Oct,15-May,09-Jun
423,68,14-Apr,31-Oct,31-May,14-Jun
423,74,14-Apr,31-Oct,26-May,18-Jul
423,75,14-Apr,31-Oct,05-Feb,06-Apr
423,77,14-Apr,31-Oct,22-May,07-Jun
423,220,14-Apr,31-Oct,16-May,04-Jun
424,66,19-Jun,28-Aug,07-Jun,20-Jun
424,67,19-Jun,28-Aug,05-Jun,23-Jun
424,68,19-Jun,28-Aug,16-Jun,28-Jun
424,74,19-Jun,28-Aug,31-May,16-Jul
424,75,19-Jun,28-Aug,12-Apr,15-May
424,77,19-Jun,28-Aug,10-Jun,21-Jun
424,220,19-Jun,28-Aug,06-Jun,20-Jun
425,66,01-Jul,17-Aug,12-Jun,26-Jun
425,67,01-Jul,17-Aug,10-Jun,29-Jun
425,68,01-Jul,17-Aug,22-Jun,03-Jul
425,74,01-Jul,17-Aug,06-Jun,22-Jul
425,75,01-Jul,17-Aug,18-Apr,21-May
425,77,01-Jul,17-Aug,15-Jun,27-Jun
425,220,01-Jul,17-Aug,11-Jun,25-Jun
426,66,26-Jun,21-Aug,12-Jun,25-Jun
426,67,26-Jun,21-Aug,10-Jun,28-Jun
426,68,26-Jun,21-Aug,21-Jun,03-Jul
426,74,26-Jun,21-Aug,06-Jun,22-Jul
426,75,26-Jun,21-Aug,19-Apr,20-May
426,77,26-Jun,21-Aug,14-Jun,26-Jun
426,220,26-Jun,21-Aug,10-Jun,25-Jun
427,66,17-Jun,03-Sep,07-Jun,20-Jun
